,Player,PTS,AST,ORB,DRB,TRB,FG,FG%
0,A.J. Hammons,48.0,4.0,8.0,28.0,36.0,17.0,0.405
1,A.J. Price,1656.0,613.0,74.0,335.0,409.0,600.0,3.197
2,Aaron Brooks,7839.0,2485.0,323.0,1037.0,1360.0,2829.0,6.047
3,Aaron Gordon,1981.0,311.0,316.0,765.0,1081.0,760.0,1.3739999999999999
4,Aaron Gray,1235.0,251.0,518.0,889.0,1407.0,509.0,5.595999999999999
5,Aaron Harrison,19.0,5.0,4.0,14.0,18.0,5.0,0.263
6,Aaron McKie,22.0,13.0,1.0,17.0,18.0,11.0,0.647
7,Aaron Williams,144.0,16.0,42.0,104.0,146.0,56.0,1.038
8,Acie Law,1053.0,419.0,48.0,227.0,275.0,379.0,3.725
9,Adam Morrison,1409.0,263.0,100.0,322.0,422.0,547.0,1.8039999999999998
10,Adonal Foyle,297.0,39.0,140.0,246.0,386.0,132.0,2.295
11,Adonis Thomas,28.0,6.0,0.0,6.0,6.0,12.0,1.362
12,Adreian Payne,621.0,96.0,125.0,343.0,468.0,258.0,1.91
13,Adrian Griffin,267.0,113.0,96.0,131.0,227.0,121.0,1.643
14,Al Harrington,9837.0,971.0,864.0,2711.0,3575.0,3631.0,5.063
15,Al Horford,9240.0,1926.0,1472.0,4136.0,5608.0,3923.0,5.311
16,Al Jefferson,13152.0,1263.0,1808.0,5128.0,6936.0,5666.0,5.465000000000001
17,Al Thornton,4855.0,505.0,564.0,1176.0,1740.0,1893.0,3.726
18,Al-Farouq Aminu,3766.0,639.0,727.0,2221.0,2948.0,1398.0,2.9749999999999996
19,Alan Anderson,2214.0,339.0,128.0,516.0,644.0,768.0,2.801
20,Alan Henderson,119.0,10.0,48.0,59.0,107.0,43.0,0.642
21,Alan Williams,375.0,28.0,108.0,222.0,330.0,148.0,0.934
22,Alando Tucker,262.0,20.0,35.0,24.0,59.0,94.0,2.107
23,Alec Burks,3034.0,534.0,205.0,672.0,877.0,1053.0,2.5180000000000002
24,Alex Abrines,406.0,40.0,18.0,68.0,86.0,134.0,0.39299999999999996
25,Alex Acker,144.0,24.0,16.0,32.0,48.0,60.0,1.159
26,Alex Kirk,4.0,1.0,1.0,0.0,1.0,1.0,0.25
27,Alex Len,1834.0,177.0,515.0,1142.0,1657.0,706.0,1.85
28,Alex Poythress,64.0,5.0,11.0,18.0,29.0,25.0,0.46299999999999997
29,Alex Stepheson,44.0,4.0,38.0,18.0,56.0,18.0,1.641
30,Alexander Johnson,439.0,30.0,82.0,193.0,275.0,152.0,1.0259999999999998
31,Alexey Shved,1783.0,566.0,108.0,346.0,454.0,578.0,2.226
32,Alexis Ajinca,1696.0,153.0,363.0,865.0,1228.0,704.0,4.218
33,Allan Ray,290.0,43.0,18.0,51.0,69.0,100.0,0.386
34,Allen Crabbe,1878.0,237.0,54.0,469.0,523.0,689.0,1.7029999999999998
35,Allen Iverson*,8342.0,2314.0,185.0,948.0,1133.0,2842.0,4.474
36,Alonzo Gee,3326.0,504.0,488.0,1148.0,1636.0,1209.0,5.5200000000000005
37,Alonzo Mourning*,810.0,25.0,160.0,283.0,443.0,290.0,1.1070000000000002
38,Alvin Williams,2.0,3.0,1.0,0.0,1.0,0.0,0.0
39,Amar'e Stoudemire,12329.0,806.0,1507.0,3508.0,5015.0,4625.0,6.627
40,Amir Johnson,5539.0,892.0,1549.0,2661.0,4210.0,2332.0,6.316000000000001
41,Anderson Varejao,4214.0,723.0,1355.0,2805.0,4160.0,1679.0,6.258
42,Andray Blatche,5641.0,788.0,1031.0,1955.0,2986.0,2301.0,3.673
43,Andre Barrett,14.0,14.0,1.0,5.0,6.0,6.0,0.9
44,Andre Brown,197.0,11.0,70.0,108.0,178.0,82.0,1.211
45,Andre Dawkins,3.0,1.0,0.0,2.0,2.0,1.0,0.16699999999999998
46,Andre Drummond,5120.0,276.0,1786.0,3160.0,4946.0,2216.0,2.7960000000000003
47,Andre Emmett,13.0,1.0,2.0,4.0,6.0,4.0,0.5710000000000001
48,Andre Iguodala,10935.0,3895.0,735.0,3453.0,4188.0,3930.0,5.121
49,Andre Miller,10049.0,5421.0,857.0,2234.0,3091.0,3866.0,8.723999999999998
50,Andre Owens,123.0,47.0,13.0,34.0,47.0,40.0,0.374
51,Andre Roberson,1162.0,211.0,273.0,729.0,1002.0,476.0,1.903
52,Andrea Bargnani,7873.0,653.0,530.0,2011.0,2541.0,2932.0,4.363
53,Andreas Glyniadakis,17.0,1.0,2.0,6.0,8.0,8.0,0.47100000000000003
54,Andrei Kirilenko,4610.0,1262.0,628.0,1466.0,2094.0,1591.0,3.419
55,Andres Nocioni,4542.0,477.0,250.0,1520.0,1770.0,1607.0,3.263
56,Andrew Bogut,6044.0,1377.0,1583.0,4041.0,5624.0,2666.0,6.311
57,Andrew Bynum,4973.0,510.0,1026.0,2260.0,3286.0,1978.0,4.701999999999999
58,Andrew Goudelock,197.0,24.0,7.0,27.0,34.0,77.0,0.841
59,Andrew Harrison,425.0,198.0,23.0,113.0,136.0,117.0,0.325
60,Andrew Nicholson,1800.0,136.0,203.0,715.0,918.0,751.0,3.0230000000000006
61,Andrew Wiggins,4995.0,523.0,342.0,652.0,994.0,1800.0,1.348
62,Andris Biedrins,2880.0,431.0,1019.0,2211.0,3230.0,1269.0,5.013
63,Andy Rautins,8.0,3.0,0.0,1.0,1.0,3.0,0.429
64,Anfernee Hardaway,60.0,35.0,3.0,32.0,35.0,22.0,0.36700000000000005
65,Antawn Jamison,10272.0,858.0,1144.0,3255.0,4399.0,3851.0,4.359000000000001
66,Anthony Bennett,658.0,77.0,132.0,340.0,472.0,251.0,1.4860000000000002
67,Anthony Brown,201.0,35.0,25.0,111.0,136.0,75.0,1.4549999999999998
68,Anthony Carter,1410.0,1095.0,103.0,529.0,632.0,571.0,3.226
69,Anthony Davis,7497.0,590.0,849.0,2555.0,3404.0,2843.0,2.567
70,Anthony Johnson,2035.0,1189.0,125.0,546.0,671.0,797.0,3.409
71,Anthony Morrow,5762.0,532.0,332.0,944.0,1276.0,2118.0,5.691000000000001
72,Anthony Parker,4347.0,1100.0,228.0,1293.0,1521.0,1611.0,2.6449999999999996
73,Anthony Randolph,2094.0,220.0,378.0,860.0,1238.0,800.0,3.5269999999999997
74,Anthony Roberson,349.0,50.0,14.0,51.0,65.0,132.0,1.463
75,Anthony Tolliver,4226.0,616.0,578.0,1814.0,2392.0,1433.0,4.805
76,Antoine Walker,1028.0,175.0,148.0,359.0,507.0,401.0,0.76
77,Antoine Wright,1894.0,363.0,189.0,609.0,798.0,724.0,2.698
78,Antonio Anderson,2.0,0.0,1.0,0.0,1.0,1.0,0.33299999999999996
79,Antonio Daniels,1774.0,986.0,51.0,462.0,513.0,577.0,2.544
80,Antonio McDyess,2779.0,411.0,825.0,1794.0,2619.0,1219.0,2.494
81,Archie Goodwin,1150.0,230.0,93.0,266.0,359.0,403.0,2.767
82,Arinze Onuaku,37.0,12.0,13.0,30.0,43.0,16.0,1.807
83,Armon Johnson,204.0,67.0,13.0,49.0,62.0,86.0,2.372
84,Arnett Moultrie,210.0,12.0,87.0,93.0,180.0,94.0,1.0030000000000001
85,Aron Baynes,1544.0,157.0,429.0,783.0,1212.0,611.0,2.52
86,Arron Afflalo,9054.0,1485.0,357.0,2000.0,2357.0,3293.0,5.329
87,Austin Croshere,480.0,92.0,88.0,270.0,358.0,167.0,1.7770000000000001
88,Austin Daye,1964.0,279.0,174.0,815.0,989.0,731.0,4.5489999999999995
89,Austin Rivers,3449.0,900.0,138.0,695.0,833.0,1292.0,2.88
90,Avery Bradley,5008.0,702.0,275.0,989.0,1264.0,2025.0,3.02
91,Awvee Storey,92.0,16.0,31.0,23.0,54.0,39.0,0.43799999999999994
92,Axel Toupane,98.0,15.0,8.0,25.0,33.0,35.0,1.538
93,Baron Davis,6866.0,3148.0,328.0,1205.0,1533.0,2515.0,3.2649999999999997
94,Ben Bentil,0.0,0.0,0.0,2.0,2.0,0.0,0.0
95,Ben Gordon,8500.0,1464.0,235.0,1182.0,1417.0,3011.0,3.83
96,Ben Hansbrough,57.0,21.0,2.0,16.0,18.0,15.0,0.33299999999999996
97,Ben McLemore,2742.0,352.0,137.0,617.0,754.0,993.0,1.672
98,Ben Uzoh,320.0,191.0,68.0,127.0,195.0,131.0,1.529
99,Ben Wallace,1975.0,660.0,1362.0,2245.0,3607.0,796.0,3.5060000000000002
100,Beno Udrih,7149.0,3150.0,326.0,1523.0,1849.0,2835.0,7.725999999999999
101,Bernard James,203.0,13.0,85.0,127.0,212.0,76.0,1.437
102,Bernard Robinson,122.0,38.0,20.0,76.0,96.0,38.0,0.9770000000000001
103,Billy Thomas,28.0,0.0,0.0,4.0,4.0,8.0,0.521
104,Bismack Biyombo,2176.0,189.0,910.0,2035.0,2945.0,809.0,3.139
105,Blake Ahearn,88.0,22.0,1.0,21.0,22.0,21.0,0.882
106,Blake Griffin,10117.0,1954.0,1154.0,3269.0,4423.0,3906.0,3.615
107,Bo Outlaw,85.0,16.0,47.0,59.0,106.0,36.0,1.334
108,Boban Marjanovic,488.0,30.0,119.0,205.0,324.0,177.0,1.1480000000000001
109,Bobby Brown,1214.0,424.0,46.0,140.0,186.0,481.0,2.667
110,Bobby Jackson,2230.0,562.0,150.0,590.0,740.0,805.0,2.0060000000000002
111,Bobby Jones,466.0,72.0,80.0,161.0,241.0,163.0,2.967
112,Bobby Portis,873.0,87.0,198.0,435.0,633.0,369.0,0.915
113,Bobby Simmons,1289.0,200.0,167.0,454.0,621.0,477.0,1.54
114,Bojan Bogdanovic,3813.0,389.0,160.0,862.0,1022.0,1337.0,2.2279999999999998
115,Bonzi Wells,1541.0,225.0,194.0,588.0,782.0,589.0,1.769
116,Boris Diaw,8840.0,3388.0,1122.0,3154.0,4276.0,3696.0,7.494
117,Bostjan Nachbar,1434.0,149.0,83.0,430.0,513.0,471.0,0.859
118,Bracey Wright,67.0,15.0,7.0,14.0,21.0,24.0,0.4
119,Brad Miller,4330.0,1279.0,677.0,2135.0,2812.0,1536.0,3.553
120,Bradley Beal,5728.0,1003.0,248.0,904.0,1152.0,2122.0,2.1870000000000003
121,Brandan Wright,3522.0,239.0,712.0,1163.0,1875.0,1505.0,8.326
122,Branden Dawson,5.0,0.0,2.0,2.0,4.0,2.0,0.4
123,Brandon Bass,6507.0,605.0,1121.0,2259.0,3380.0,2530.0,5.441
124,Brandon Davies,428.0,88.0,114.0,161.0,275.0,164.0,1.568
125,Brandon Ingram,740.0,166.0,60.0,257.0,317.0,276.0,0.402
126,Brandon Jennings,8637.0,3672.0,369.0,1551.0,1920.0,3027.0,4.470000000000001
127,Brandon Knight,6890.0,1959.0,250.0,1271.0,1521.0,2467.0,3.271000000000001
128,Brandon Roy,6136.0,1517.0,347.0,1041.0,1388.0,2224.0,2.577
129,Brandon Rush,3250.0,468.0,187.0,1226.0,1413.0,1220.0,3.773
130,Brendan Haywood,3677.0,281.0,1436.0,2110.0,3546.0,1443.0,5.242999999999999
131,Brent Barry,1064.0,270.0,46.0,263.0,309.0,349.0,1.363
132,Brevin Knight,926.0,814.0,42.0,303.0,345.0,356.0,1.172
133,Brian Cardinal,677.0,209.0,99.0,320.0,419.0,221.0,2.294
134,Brian Cook,1450.0,165.0,171.0,557.0,728.0,558.0,4.153
135,Brian Roberts,2264.0,775.0,64.0,399.0,463.0,827.0,2.9539999999999997
136,Brian Scalabrine,570.0,165.0,71.0,240.0,311.0,207.0,2.467
137,Brian Skinner,753.0,100.0,250.0,603.0,853.0,318.0,1.8040000000000003
138,Briante Weber,186.0,84.0,32.0,70.0,102.0,78.0,2.9100000000000006
139,Brice Johnson,4.0,1.0,1.0,2.0,3.0,2.0,0.28600000000000003
140,Brook Lopez,10444.0,867.0,1486.0,2519.0,4005.0,4044.0,4.598
141,Bruce Bowen,1207.0,248.0,72.0,530.0,602.0,442.0,1.234
142,Bruno Caboclo,27.0,5.0,7.0,7.0,14.0,11.0,0.7909999999999999
143,Bryce Cotton,96.0,21.0,3.0,15.0,18.0,37.0,2.0700000000000003
144,Bryce Dejean-Jones,79.0,15.0,8.0,40.0,48.0,28.0,0.406
145,Bryn Forbes,94.0,23.0,2.0,21.0,23.0,36.0,0.364
146,Buddy Hield,1732.0,242.0,70.0,468.0,538.0,654.0,1.298
147,Byron Mullens,1587.0,167.0,224.0,658.0,882.0,630.0,2.812
148,C.J. McCollum,4128.0,717.0,128.0,561.0,689.0,1566.0,1.78
149,C.J. Miles,6927.0,795.0,310.0,1404.0,1714.0,2497.0,4.591
150,C.J. Watson,4344.0,1485.0,218.0,938.0,1156.0,1516.0,4.109
151,C.J. Wilcox,132.0,30.0,6.0,25.0,31.0,50.0,1.073
152,Calvin Booth,125.0,26.0,43.0,98.0,141.0,50.0,1.803
153,Cameron Bairstow,44.0,7.0,10.0,26.0,36.0,16.0,0.539
154,Cameron Payne,603.0,218.0,15.0,166.0,181.0,242.0,1.406
155,Caris LeVert,468.0,110.0,23.0,165.0,188.0,171.0,0.45
156,Carl Landry,7787.0,484.0,1347.0,2001.0,3348.0,2930.0,6.945
157,Carldell Johnson,27.0,22.0,1.0,8.0,9.0,11.0,0.314
158,Carlos Arroyo,2041.0,896.0,107.0,476.0,583.0,778.0,2.5629999999999997
159,Carlos Boozer,10558.0,1442.0,1391.0,4593.0,5984.0,4465.0,4.6339999999999995
160,Carlos Delfino,3752.0,805.0,246.0,1401.0,1647.0,1339.0,2.417
161,Carmelo Anthony,20721.0,2641.0,1414.0,4260.0,5674.0,7390.0,5.879
162,Caron Butler,9886.0,1574.0,741.0,2697.0,3438.0,3655.0,5.974
163,Carrick Felix,19.0,4.0,1.0,5.0,6.0,7.0,0.5
164,Cartier Martin,1699.0,170.0,126.0,515.0,641.0,591.0,4.424
165,Casey Jacobsen,107.0,20.0,12.0,53.0,65.0,39.0,0.33899999999999997
166,Casper Ware,48.0,10.0,0.0,9.0,9.0,18.0,0.429
167,Cedric Bozeman,26.0,9.0,3.0,20.0,23.0,11.0,0.282
168,Cedric Jackson,40.0,28.0,4.0,12.0,16.0,12.0,0.9500000000000001
169,Cedric Simmons,200.0,16.0,66.0,109.0,175.0,85.0,2.25
170,Chandler Parsons,5086.0,1086.0,337.0,1468.0,1805.0,1948.0,2.702
171,Channing Frye,7016.0,824.0,648.0,3027.0,3675.0,2631.0,5.239
172,Charles Jenkins,519.0,258.0,24.0,108.0,132.0,228.0,1.642
173,Charlie Bell,2702.0,725.0,157.0,532.0,689.0,1009.0,1.892
174,Charlie Villanueva,5755.0,461.0,614.0,1884.0,2498.0,2217.0,4.171
175,Chase Budinger,3469.0,537.0,281.0,1109.0,1390.0,1292.0,3.9130000000000003
176,Chasson Randle,274.0,68.0,12.0,52.0,64.0,80.0,1.259
177,Chauncey Billups,9713.0,3397.0,214.0,1431.0,1645.0,2801.0,4.8020000000000005
178,Cheick Diallo,87.0,4.0,23.0,50.0,73.0,36.0,0.474
179,Cheikh Samb,37.0,2.0,23.0,32.0,55.0,15.0,1.3419999999999999
180,Chinanu Onuaku,14.0,3.0,2.0,8.0,10.0,5.0,0.7140000000000001
181,Chris Andersen,2566.0,198.0,778.0,1600.0,2378.0,898.0,6.231000000000001
182,Chris Babb,22.0,3.0,4.0,13.0,17.0,8.0,0.267
183,Chris Bosh,13395.0,1383.0,1338.0,4332.0,5670.0,4860.0,4.9559999999999995
184,Chris Copeland,998.0,107.0,65.0,207.0,272.0,366.0,1.643
185,Chris Douglas-Roberts,1571.0,254.0,83.0,389.0,472.0,574.0,2.369
186,Chris Duhon,2812.0,1919.0,149.0,782.0,931.0,966.0,2.77
187,Chris Hunter,270.0,37.0,56.0,111.0,167.0,109.0,0.502
188,Chris Johnson,1109.0,126.0,153.0,401.0,554.0,398.0,6.4030000000000005
189,Chris Kaman,6205.0,684.0,1039.0,2909.0,3948.0,2617.0,4.865
190,Chris McCray,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Chris McCullough,184.0,13.0,43.0,63.0,106.0,76.0,1.42
192,Chris Mihm,118.0,23.0,43.0,68.0,111.0,47.0,0.712
193,Chris Paul,14352.0,7640.0,508.0,2776.0,3284.0,5086.0,5.233
194,Chris Quinn,1092.0,455.0,30.0,236.0,266.0,381.0,2.168
195,Chris Richard,135.0,25.0,71.0,123.0,194.0,56.0,0.988
196,Chris Singleton,612.0,92.0,112.0,360.0,472.0,233.0,1.127
197,Chris Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Chris Webber,1403.0,394.0,250.0,656.0,906.0,593.0,1.8119999999999998
199,Chris Wilcox,3815.0,340.0,728.0,1578.0,2306.0,1559.0,4.987
200,Chris Wright,120.0,9.0,29.0,36.0,65.0,45.0,1.6110000000000002
201,Christian Eyenga,337.0,45.0,35.0,116.0,151.0,142.0,1.323
202,Christian Wood,96.0,5.0,27.0,40.0,67.0,34.0,0.937
203,Chuck Hayes,2395.0,802.0,1121.0,2153.0,3274.0,1044.0,5.619000000000001
204,Chucky Atkins,1458.0,602.0,36.0,211.0,247.0,477.0,2.066
205,Cleanthony Early,241.0,42.0,26.0,97.0,123.0,88.0,0.655
206,Cliff Alexander,10.0,0.0,2.0,4.0,6.0,5.0,0.5
207,Clifford Robinson,203.0,51.0,31.0,91.0,122.0,81.0,0.37200000000000005
208,Clint Capela,1392.0,113.0,382.0,674.0,1056.0,607.0,1.708
209,Coby Karl,86.0,39.0,11.0,39.0,50.0,31.0,1.0339999999999998
210,Cody Zeller,2239.0,362.0,488.0,1087.0,1575.0,828.0,1.987
211,Cole Aldrich,1138.0,189.0,361.0,875.0,1236.0,474.0,4.848
212,Corey Brewer,8401.0,1503.0,711.0,1976.0,2687.0,3170.0,6.756
213,Corey Maggette,6530.0,803.0,379.0,1503.0,1882.0,1993.0,3.07
214,Corliss Williamson,620.0,39.0,63.0,158.0,221.0,236.0,0.51
215,Cory Higgins,164.0,41.0,8.0,30.0,38.0,58.0,0.641
216,Cory Jefferson,205.0,16.0,53.0,108.0,161.0,84.0,0.858
217,Cory Joseph,2479.0,904.0,183.0,638.0,821.0,962.0,2.648
218,Coty Clarke,6.0,0.0,0.0,1.0,1.0,2.0,0.5
219,Courtney Fortson,70.0,20.0,12.0,18.0,30.0,22.0,1.061
220,Courtney Lee,8131.0,1375.0,376.0,1834.0,2210.0,3110.0,5.931000000000001
221,Courtney Sims,12.0,1.0,5.0,5.0,10.0,6.0,1.0
222,Craig Brackins,30.0,9.0,7.0,12.0,19.0,13.0,0.523
223,Craig Smith,3080.0,322.0,543.0,1024.0,1567.0,1221.0,3.2819999999999996
224,Cristiano Felicio,421.0,66.0,154.0,259.0,413.0,168.0,1.133
225,Cuttino Mobley,2212.0,412.0,111.0,460.0,571.0,828.0,1.3050000000000002
226,D'Angelo Russell,2038.0,569.0,78.0,418.0,496.0,743.0,0.815
227,D.J. Augustin,8388.0,3355.0,211.0,1333.0,1544.0,2723.0,5.889
228,D.J. Kennedy,12.0,3.0,1.0,6.0,7.0,5.0,0.41700000000000004
229,D.J. Stephens,7.0,0.0,1.0,4.0,5.0,3.0,0.429
230,D.J. Strawberry,73.0,30.0,9.0,19.0,28.0,29.0,0.315
231,D.J. White,1078.0,99.0,160.0,435.0,595.0,459.0,3.6399999999999997
232,DaJuan Summers,278.0,29.0,24.0,58.0,82.0,103.0,1.441
233,Daequan Cook,2251.0,262.0,82.0,682.0,764.0,809.0,2.819
234,Dahntay Jones,3065.0,505.0,238.0,749.0,987.0,1078.0,4.912000000000001
235,Dajuan Wagner,4.0,1.0,0.0,0.0,0.0,1.0,1.0
236,Dale Davis,83.0,12.0,59.0,78.0,137.0,33.0,0.446
237,Damian Jones,19.0,0.0,9.0,14.0,23.0,8.0,0.5
238,Damian Lillard,8880.0,2446.0,217.0,1376.0,1593.0,2975.0,2.15
239,Damien Inglis,36.0,10.0,2.0,29.0,31.0,13.0,0.35100000000000003
240,Damien Wilkins,2852.0,654.0,328.0,760.0,1088.0,1065.0,2.99
241,Damion James,150.0,26.0,25.0,106.0,131.0,61.0,1.04
242,Damir Markota,51.0,6.0,11.0,20.0,31.0,19.0,0.365
243,Damjan Rudez,480.0,84.0,18.0,74.0,92.0,175.0,1.207
244,Damon Jones,863.0,227.0,14.0,130.0,144.0,299.0,1.1260000000000001
245,Damon Stoudamire,1101.0,629.0,71.0,304.0,375.0,411.0,1.445
246,Dan Dickau,518.0,242.0,20.0,120.0,140.0,178.0,0.7769999999999999
247,Dan Gadzuric,1014.0,119.0,437.0,575.0,1012.0,436.0,3.062
248,Daniel Ewing,179.0,90.0,9.0,64.0,73.0,65.0,0.40399999999999997
249,Daniel Gibson,3115.0,775.0,142.0,650.0,792.0,1065.0,2.804
250,Daniel Ochefu,24.0,3.0,5.0,17.0,22.0,12.0,0.444
251,Daniel Orton,143.0,24.0,48.0,78.0,126.0,50.0,1.4760000000000002
252,Danilo Gallinari,8023.0,1003.0,411.0,2046.0,2457.0,2385.0,4.202000000000001
253,Danny Fortson,40.0,1.0,13.0,30.0,43.0,15.0,0.5
254,Danny Granger,9606.0,1048.0,574.0,2063.0,2637.0,3227.0,4.474
255,Danny Green,4155.0,761.0,259.0,1344.0,1603.0,1467.0,3.397
256,Dante Cunningham,4004.0,450.0,774.0,1693.0,2467.0,1751.0,4.739
257,Dante Exum,805.0,310.0,57.0,206.0,263.0,300.0,0.776
258,Danuel House,0.0,0.0,0.0,1.0,1.0,0.0,0.0
259,Darington Hobson,4.0,6.0,0.0,3.0,3.0,2.0,0.154
260,Dario Saric,1040.0,182.0,112.0,401.0,513.0,381.0,0.41100000000000003
261,Darius Johnson-Odom,0.0,2.0,1.0,5.0,6.0,0.0,0.0
262,Darius Miles,120.0,17.0,19.0,38.0,57.0,48.0,0.485
263,Darius Miller,320.0,89.0,17.0,114.0,131.0,118.0,0.99
264,Darius Morris,537.0,233.0,47.0,105.0,152.0,205.0,2.679
265,Darius Songaila,1902.0,339.0,261.0,613.0,874.0,823.0,2.475
266,Darius Washington,53.0,15.0,4.0,16.0,20.0,21.0,0.43799999999999994
267,Darko Milicic,2647.0,397.0,617.0,1268.0,1885.0,1135.0,3.7829999999999995
268,Darnell Jackson,331.0,30.0,99.0,126.0,225.0,132.0,1.737
269,Darrell Armstrong,580.0,264.0,51.0,151.0,202.0,196.0,0.778
270,Darrell Arthur,3228.0,400.0,544.0,1209.0,1753.0,1359.0,3.511
271,Darren Collison,7149.0,2716.0,259.0,1217.0,1476.0,2646.0,3.747
272,Darrick Martin,121.0,64.0,5.0,14.0,19.0,43.0,0.5840000000000001
273,Darrun Hilliard,279.0,60.0,7.0,71.0,78.0,99.0,0.77
274,Darryl Watkins,35.0,3.0,13.0,26.0,39.0,12.0,0.833
275,David Andersen,635.0,70.0,94.0,282.0,376.0,259.0,1.8299999999999998
276,David Harrison,300.0,20.0,52.0,108.0,160.0,120.0,1.046
277,David Lee,11314.0,1866.0,2141.0,5180.0,7321.0,4628.0,7.019
278,David Noel,184.0,65.0,42.0,81.0,123.0,65.0,0.36700000000000005
279,David Nwaba,120.0,14.0,16.0,46.0,62.0,47.0,0.58
280,David Stockton,8.0,9.0,0.0,2.0,2.0,2.0,0.33299999999999996
281,David Wear,0.0,1.0,2.0,0.0,2.0,0.0,0.0
282,David Wesley,73.0,37.0,3.0,32.0,35.0,22.0,0.293
283,David West,11818.0,1960.0,1395.0,3983.0,5378.0,4774.0,5.468
284,Davis Bertans,303.0,46.0,22.0,77.0,99.0,103.0,0.44
285,DeAndre Jordan,6151.0,440.0,2105.0,4712.0,6817.0,2487.0,6.002000000000001
286,DeAndre Liggins,397.0,128.0,60.0,225.0,285.0,144.0,3.196
287,DeAndre' Bembry,101.0,28.0,14.0,45.0,59.0,47.0,0.48
288,DeJuan Blair,2865.0,349.0,810.0,1343.0,2153.0,1242.0,3.517
289,DeMar DeRozan,11456.0,1661.0,455.0,1969.0,2424.0,4071.0,3.587
290,DeMarcus Cousins,12250.0,1800.0,1571.0,4496.0,6067.0,4346.0,4.112
291,DeMarcus Nelson,53.0,13.0,6.0,18.0,24.0,24.0,0.444
292,DeMarre Carroll,3453.0,491.0,500.0,1132.0,1632.0,1276.0,5.164000000000001
293,DeQuan Jones,233.0,16.0,17.0,88.0,105.0,95.0,0.436
294,DeSagana Diop,1081.0,222.0,793.0,1216.0,2009.0,453.0,4.765000000000001
295,DeShawn Stevenson,3135.0,850.0,170.0,868.0,1038.0,1087.0,3.0530000000000004
296,Dee Brown,186.0,155.0,22.0,76.0,98.0,68.0,1.28
297,Dejounte Murray,130.0,48.0,6.0,36.0,42.0,50.0,0.431
298,Delon Wright,253.0,88.0,24.0,61.0,85.0,85.0,0.8720000000000001
299,Delonte West,3694.0,1387.0,173.0,931.0,1104.0,1398.0,3.4889999999999994
300,Demetris Nichols,44.0,4.0,0.0,14.0,14.0,18.0,1.702
301,Demetrius Jackson,10.0,3.0,2.0,2.0,4.0,3.0,0.75
302,Dennis Horner,5.0,0.0,2.0,3.0,5.0,1.0,0.25
303,Dennis Schroder,3244.0,1258.0,101.0,575.0,676.0,1233.0,1.6820000000000002
304,Denzel Valentine,291.0,63.0,11.0,140.0,151.0,102.0,0.354
