,Player,PTS,AST,ORB,DRB,TRB,FG,FG%
305,DerMarr Johnson,152.0,18.0,10.0,48.0,58.0,57.0,0.825
306,Derek Anderson,540.0,177.0,38.0,127.0,165.0,173.0,0.8049999999999999
307,Derek Fisher,5244.0,1750.0,158.0,1109.0,1267.0,1816.0,4.5280000000000005
308,Deron Williams,14950.0,7487.0,372.0,2460.0,2832.0,5226.0,6.577999999999999
309,Derrick Brown,1080.0,152.0,208.0,304.0,512.0,428.0,2.7619999999999996
310,Derrick Byars,10.0,1.0,6.0,5.0,11.0,3.0,0.273
311,Derrick Caracter,81.0,7.0,19.0,24.0,43.0,32.0,0.485
312,Derrick Favors,6012.0,549.0,1340.0,2507.0,3847.0,2419.0,4.587000000000001
313,Derrick Jones,168.0,12.0,39.0,40.0,79.0,68.0,0.562
314,Derrick Rose,9155.0,2799.0,424.0,1311.0,1735.0,3562.0,3.501
315,Derrick Williams,4735.0,377.0,441.0,1704.0,2145.0,1642.0,4.297000000000001
316,Desmon Farmer,26.0,11.0,0.0,7.0,7.0,9.0,0.619
317,Desmond Mason,1909.0,284.0,244.0,527.0,771.0,766.0,1.786
318,Devean George,964.0,115.0,131.0,411.0,542.0,363.0,1.564
319,Devin Booker,2774.0,468.0,73.0,363.0,436.0,973.0,0.846
320,Devin Brown,2382.0,508.0,209.0,672.0,881.0,833.0,2.177
321,Devin Ebanks,224.0,24.0,51.0,71.0,122.0,82.0,1.157
322,Devin Harris,10609.0,4121.0,257.0,1770.0,2027.0,3484.0,6.502
323,Devyn Marble,97.0,29.0,11.0,58.0,69.0,35.0,0.6140000000000001
324,Dewayne Dedmon,1052.0,76.0,390.0,882.0,1272.0,427.0,3.152
325,Dexter Pittman,124.0,9.0,45.0,56.0,101.0,53.0,1.9320000000000002
326,Deyonta Davis,58.0,2.0,20.0,40.0,60.0,24.0,0.511
327,Diamond Stone,10.0,0.0,1.0,5.0,6.0,3.0,0.231
328,Diante Garrett,288.0,151.0,16.0,96.0,112.0,117.0,0.708
329,Didier Ilunga-Mbenga,408.0,49.0,135.0,224.0,359.0,181.0,3.069
330,Dijon Thompson,17.0,2.0,3.0,5.0,8.0,6.0,0.4
331,Dikembe Mutombo*,364.0,18.0,244.0,476.0,720.0,133.0,1.4789999999999999
332,Dion Waiters,5378.0,1072.0,190.0,894.0,1084.0,2079.0,2.86
333,Dionte Christmas,71.0,8.0,13.0,25.0,38.0,22.0,0.355
334,Dirk Nowitzki,17003.0,1975.0,677.0,5067.0,5744.0,6137.0,5.226999999999999
335,Domantas Sabonis,479.0,82.0,45.0,242.0,287.0,192.0,0.39899999999999997
336,Dominic McGuire,1028.0,453.0,386.0,940.0,1326.0,431.0,4.055
337,Dominique Jones,246.0,144.0,33.0,81.0,114.0,83.0,1.075
338,Donald Sloan,1453.0,794.0,75.0,475.0,550.0,555.0,3.4499999999999997
339,Donatas Motiejunas,1826.0,270.0,296.0,653.0,949.0,728.0,2.254
340,Donell Taylor,126.0,45.0,14.0,39.0,53.0,56.0,0.4
341,Donte Greene,1541.0,183.0,140.0,460.0,600.0,585.0,1.577
342,Dontell Jefferson,29.0,9.0,1.0,11.0,12.0,11.0,0.5
343,Donyell Marshall,856.0,81.0,140.0,375.0,515.0,306.0,1.85
344,Dorell Wright,4532.0,839.0,373.0,1687.0,2060.0,1634.0,3.7900000000000005
345,Dorian Finney-Smith,350.0,67.0,55.0,166.0,221.0,124.0,0.37200000000000005
346,Doron Lamb,499.0,107.0,24.0,117.0,141.0,183.0,1.506
347,Doug Christie,13.0,8.0,3.0,8.0,11.0,5.0,0.294
348,Doug McDermott,2057.0,181.0,83.0,513.0,596.0,778.0,2.1980000000000004
349,Dragan Bender,146.0,23.0,23.0,80.0,103.0,57.0,0.354
350,Draymond Green,3566.0,1627.0,490.0,2194.0,2684.0,1283.0,2.085
351,Drew Gooden,7029.0,714.0,1606.0,3117.0,4723.0,2767.0,7.681
352,Drew Gordon,17.0,2.0,7.0,11.0,18.0,8.0,0.42100000000000004
353,Duje Dukan,6.0,1.0,2.0,2.0,4.0,2.0,0.2
354,Dwayne Jones,93.0,10.0,76.0,84.0,160.0,29.0,1.1030000000000002
355,Dwight Buycks,95.0,24.0,6.0,29.0,35.0,33.0,0.763
356,Dwight Howard,14379.0,1226.0,2817.0,7427.0,10244.0,5168.0,6.567
357,Dwight Powell,1095.0,111.0,213.0,466.0,679.0,402.0,2.706
358,Dwyane Wade,16432.0,3875.0,838.0,2485.0,3323.0,6039.0,5.3500000000000005
359,E'Twaun Moore,2489.0,648.0,145.0,522.0,667.0,1007.0,2.589
360,Earl Barron,745.0,79.0,240.0,379.0,619.0,300.0,4.293
361,Earl Boykins,2994.0,1007.0,139.0,314.0,453.0,1047.0,2.8179999999999996
362,Earl Clark,1558.0,161.0,254.0,768.0,1022.0,618.0,3.883
363,Earl Watson,3231.0,2471.0,277.0,961.0,1238.0,1219.0,2.976
364,Ed Davis,3901.0,462.0,1248.0,2274.0,3522.0,1625.0,4.968
365,Eddie Gill,90.0,55.0,2.0,46.0,48.0,30.0,1.468
366,Eddie Griffin,18.0,4.0,7.0,18.0,25.0,7.0,0.259
367,Eddie House,3051.0,543.0,79.0,647.0,726.0,1120.0,2.7929999999999997
368,Eddie Jones,1162.0,287.0,80.0,432.0,512.0,422.0,1.612
369,Eddy Curry,2427.0,101.0,316.0,563.0,879.0,908.0,3.4650000000000003
370,Eduardo Najera,1481.0,268.0,354.0,684.0,1038.0,585.0,3.4849999999999994
371,Edwin Ubiles,14.0,1.0,2.0,8.0,10.0,5.0,0.278
372,Edy Tavares,16.0,2.0,8.0,14.0,22.0,8.0,2.55
373,Ekpe Udoh,1412.0,236.0,461.0,653.0,1114.0,536.0,3.0119999999999996
374,Elfrid Payton,2555.0,1530.0,273.0,724.0,997.0,1049.0,1.332
375,Elias Harris,0.0,1.0,1.0,0.0,1.0,0.0,0.0
376,Elijah Millsap,287.0,78.0,37.0,154.0,191.0,93.0,0.765
377,Elliot Williams,574.0,106.0,38.0,131.0,169.0,207.0,2.2880000000000003
378,Elton Brand,6157.0,798.0,1191.0,2391.0,3582.0,2539.0,4.8069999999999995
379,Emeka Okafor,5807.0,417.0,1538.0,3253.0,4791.0,2377.0,3.741
380,Emmanuel Mudiay,1475.0,589.0,61.0,349.0,410.0,537.0,0.741
381,Enes Kanter,6194.0,324.0,1462.0,2206.0,3668.0,2522.0,4.228000000000001
382,Eric Bledsoe,5480.0,1924.0,337.0,1246.0,1583.0,1913.0,3.069
383,Eric Dawson,15.0,0.0,5.0,5.0,10.0,7.0,0.583
384,Eric Gordon,8151.0,1559.0,224.0,1027.0,1251.0,2772.0,3.878
385,Eric Maynor,1896.0,1260.0,106.0,456.0,562.0,732.0,4.104000000000001
386,Eric Moreland,10.0,1.0,3.0,9.0,12.0,4.0,1.5
387,Eric Piatkowski,66.0,14.0,3.0,18.0,21.0,21.0,0.724
388,Eric Snow,364.0,372.0,39.0,169.0,208.0,141.0,0.5750000000000001
389,Eric Williams,108.0,14.0,6.0,28.0,34.0,38.0,1.153
390,Erick Dampier,1889.0,241.0,831.0,1441.0,2272.0,755.0,3.2520000000000002
391,Erick Green,172.0,45.0,13.0,30.0,43.0,71.0,1.179
392,Erik Murphy,6.0,2.0,2.0,6.0,8.0,3.0,0.231
393,Ersan Ilyasova,8520.0,921.0,1375.0,3132.0,4507.0,3176.0,6.021999999999999
394,Esteban Batista,20.0,4.0,7.0,23.0,30.0,8.0,0.5
395,Etan Thomas,582.0,38.0,185.0,345.0,530.0,232.0,1.9909999999999999
396,Eugene Jeter,255.0,162.0,9.0,61.0,70.0,106.0,0.409
397,Evan Fournier,3918.0,691.0,145.0,679.0,824.0,1393.0,2.2529999999999997
398,Evan Turner,6750.0,2230.0,375.0,2701.0,3076.0,2695.0,3.865
399,Fab Melo,7.0,0.0,0.0,3.0,3.0,3.0,0.5
400,Fabricio Oberto,978.0,273.0,386.0,666.0,1052.0,437.0,2.982
401,Festus Ezeli,712.0,63.0,292.0,433.0,725.0,275.0,1.533
402,Francisco Elson,1130.0,173.0,328.0,781.0,1109.0,476.0,4.104
403,Francisco Garcia,4267.0,716.0,247.0,1059.0,1306.0,1552.0,4.485999999999999
404,Frank Kaminsky,1480.0,260.0,126.0,545.0,671.0,535.0,0.8089999999999999
405,Fred Jones,1734.0,570.0,99.0,427.0,526.0,589.0,1.983
406,Fred VanVleet,107.0,35.0,4.0,38.0,42.0,39.0,0.35100000000000003
407,Furkan Aldemir,93.0,28.0,78.0,98.0,176.0,40.0,0.513
408,Gabe Pruitt,125.0,52.0,10.0,41.0,51.0,45.0,0.6659999999999999
409,Gal Mekel,79.0,76.0,5.0,23.0,28.0,33.0,0.499
410,Gani Lawal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Garret Siler,45.0,3.0,16.0,12.0,28.0,17.0,0.5479999999999999
412,Garrett Temple,2078.0,658.0,156.0,628.0,784.0,736.0,4.801
413,Gary Forbes,645.0,103.0,55.0,163.0,218.0,236.0,0.867
414,Gary Harris,1971.0,340.0,123.0,339.0,462.0,745.0,1.275
415,Gary Neal,4561.0,756.0,105.0,874.0,979.0,1656.0,4.164
416,Gary Payton,20.0,13.0,0.0,12.0,12.0,8.0,0.364
417,Gary Payton*,358.0,201.0,18.0,114.0,132.0,144.0,0.39299999999999996
418,George Hill,7039.0,2002.0,333.0,1591.0,1924.0,2486.0,4.056
419,Georges Niang,21.0,5.0,2.0,15.0,17.0,9.0,0.25
420,Georgios Papagiannis,124.0,20.0,24.0,62.0,86.0,56.0,0.5489999999999999
421,Gerald Green,5226.0,542.0,277.0,1071.0,1348.0,1899.0,5.042
422,Gerald Henderson,5987.0,1009.0,314.0,1402.0,1716.0,2249.0,3.4480000000000004
423,Gerald Wallace,9762.0,1760.0,980.0,3724.0,4704.0,3389.0,5.955000000000001
424,Giannis Antetokounmpo,4737.0,1136.0,433.0,1760.0,2193.0,1725.0,1.932
425,Gilbert Arenas,4687.0,1325.0,131.0,796.0,927.0,1548.0,2.998
426,Glen Davis,4752.0,534.0,839.0,1748.0,2587.0,1885.0,4.529999999999999
427,Glen Rice,43.0,9.0,6.0,18.0,24.0,14.0,0.497
428,Glenn Robinson,736.0,95.0,99.0,292.0,391.0,275.0,2.037
429,Goran Dragic,10429.0,3669.0,602.0,1710.0,2312.0,3879.0,6.039000000000001
430,Gordan Giricek,1125.0,187.0,56.0,265.0,321.0,442.0,2.118
431,Gordon Hayward,8077.0,1762.0,377.0,1771.0,2148.0,2721.0,3.138
432,Gorgui Dieng,2639.0,486.0,671.0,1470.0,2141.0,1012.0,2.0380000000000003
433,Grant Hill,5398.0,1053.0,377.0,1621.0,1998.0,2064.0,3.3400000000000003
434,Grant Jerrett,32.0,6.0,4.0,14.0,18.0,14.0,0.889
435,Greg Buckner,584.0,166.0,77.0,276.0,353.0,229.0,1.1800000000000002
436,Greg Monroe,7572.0,1216.0,1593.0,3114.0,4707.0,3029.0,3.6060000000000003
437,Greg Oden,840.0,51.0,256.0,400.0,656.0,317.0,1.7200000000000002
438,Greg Smith,596.0,41.0,165.0,324.0,489.0,243.0,3.074
439,Greg Stiemsma,641.0,97.0,190.0,489.0,679.0,269.0,2.326
440,Greivis Vasquez,4349.0,2258.0,145.0,1049.0,1194.0,1655.0,3.526
441,Guillermo Diaz,5.0,1.0,2.0,0.0,2.0,1.0,0.25
442,Gustavo Ayon,839.0,244.0,248.0,540.0,788.0,376.0,2.7279999999999998
443,Hakim Warrick,5596.0,447.0,797.0,1579.0,2376.0,2007.0,5.196000000000001
444,Hamady N'Diaye,20.0,3.0,7.0,18.0,25.0,7.0,1.133
445,Hamed Haddadi,423.0,55.0,180.0,303.0,483.0,165.0,3.1490000000000005
446,Harrison Barnes,4605.0,564.0,407.0,1412.0,1819.0,1757.0,2.254
447,Hasheem Thabeet,571.0,31.0,243.0,469.0,712.0,210.0,4.586
448,Hassan Adams,185.0,14.0,36.0,48.0,84.0,79.0,0.8640000000000001
449,Hassan Whiteside,2942.0,93.0,692.0,1782.0,2474.0,1210.0,2.235
450,Hedo Turkoglu,7410.0,2333.0,361.0,2281.0,2642.0,2592.0,4.536
451,Henry Ellenson,60.0,7.0,8.0,33.0,41.0,23.0,0.359
452,Henry Sims,1381.0,192.0,352.0,555.0,907.0,533.0,2.9329999999999994
453,Henry Walker,1408.0,193.0,70.0,419.0,489.0,506.0,3.34
454,Hilton Armstrong,1043.0,137.0,361.0,617.0,978.0,412.0,4.864000000000001
455,Hollis Thompson,2255.0,327.0,218.0,721.0,939.0,819.0,2.338
456,Ian Clark,945.0,193.0,46.0,195.0,241.0,364.0,2.3659999999999997
457,Ian Mahinmi,2421.0,230.0,676.0,1371.0,2047.0,912.0,4.904
458,Ike Diogu,1347.0,68.0,281.0,438.0,719.0,479.0,3.943
459,Iman Shumpert,3233.0,839.0,335.0,1165.0,1500.0,1207.0,3.189
460,Ime Udoka,1605.0,300.0,215.0,689.0,904.0,602.0,1.884
461,Ira Newble,422.0,38.0,107.0,173.0,280.0,168.0,1.937
462,Isaiah Canaan,1992.0,392.0,69.0,352.0,421.0,646.0,2.2479999999999998
463,Isaiah Taylor,3.0,3.0,1.0,2.0,3.0,1.0,0.14300000000000002
464,Isaiah Thomas,9538.0,2562.0,279.0,1014.0,1293.0,3061.0,3.489
465,Isaiah Whitehead,543.0,192.0,32.0,152.0,184.0,204.0,0.402
466,Ish Smith,4231.0,2375.0,220.0,1240.0,1460.0,1788.0,6.572
467,Ivan Johnson,808.0,78.0,141.0,351.0,492.0,326.0,1.033
468,Ivan McFarlin,15.0,1.0,7.0,4.0,11.0,5.0,0.385
469,Ivica Zubac,284.0,30.0,41.0,118.0,159.0,126.0,0.529
470,J.J. Barea,5977.0,2513.0,215.0,1184.0,1399.0,2283.0,4.582
471,J.J. Hickson,5739.0,517.0,1345.0,2761.0,4106.0,2312.0,6.016
472,J.J. O'Brien,0.0,0.0,0.0,1.0,1.0,0.0,0.0
473,J.J. Redick,9314.0,1572.0,146.0,1349.0,1495.0,3143.0,5.694000000000001
474,J.R. Giddens,142.0,26.0,34.0,71.0,105.0,58.0,2.0500000000000003
475,J.R. Smith,11037.0,1907.0,437.0,2334.0,2771.0,3982.0,5.446000000000001
476,JaJuan Johnson,114.0,6.0,20.0,38.0,58.0,54.0,0.446
477,JaKarr Sampson,1134.0,169.0,127.0,416.0,543.0,426.0,1.76
478,JaMychal Green,1391.0,159.0,344.0,663.0,1007.0,534.0,2.685
479,JaVale McGee,4663.0,189.0,1114.0,1908.0,3022.0,1982.0,7.037000000000001
480,Jabari Brown,227.0,40.0,3.0,33.0,36.0,70.0,0.41200000000000003
481,Jabari Parker,2403.0,314.0,252.0,595.0,847.0,971.0,1.4729999999999999
482,Jack Cooley,27.0,1.0,10.0,15.0,25.0,9.0,0.409
483,Jackie Butler,41.0,5.0,6.0,16.0,22.0,16.0,0.457
484,Jacque Vaughn,563.0,345.0,25.0,139.0,164.0,216.0,1.173
485,Jae Crowder,4041.0,632.0,343.0,1412.0,1755.0,1422.0,3.001
486,Jahlil Okafor,1518.0,123.0,203.0,410.0,613.0,639.0,1.022
487,Jake Layman,78.0,11.0,6.0,18.0,24.0,26.0,0.292
488,Jake Tsakalidis,168.0,10.0,84.0,124.0,208.0,58.0,1.212
489,Jake Voskuhl,452.0,65.0,135.0,277.0,412.0,170.0,1.205
490,Jakob Poeltl,165.0,12.0,78.0,87.0,165.0,67.0,0.583
491,Jalen Rose,108.0,16.0,3.0,20.0,23.0,38.0,0.442
492,Jamaal Franklin,42.0,9.0,5.0,20.0,25.0,17.0,0.9099999999999999
493,Jamaal Magloire,953.0,76.0,354.0,833.0,1187.0,358.0,3.6020000000000003
494,Jamaal Tinsley,1897.0,1364.0,120.0,498.0,618.0,721.0,2.112
495,Jamal Crawford,14258.0,2873.0,310.0,1605.0,1915.0,4845.0,5.3790000000000004
496,Jamal Murray,811.0,170.0,41.0,173.0,214.0,295.0,0.40399999999999997
497,Jamal Sampson,24.0,5.0,15.0,33.0,48.0,9.0,0.643
498,Jamario Moon,2639.0,438.0,282.0,1475.0,1757.0,1046.0,3.872
499,Jameer Nelson,8622.0,4043.0,355.0,1909.0,2264.0,3267.0,5.773000000000001
500,James Anderson,1571.0,333.0,126.0,506.0,632.0,577.0,2.828
501,James Augustine,42.0,4.0,17.0,16.0,33.0,19.0,0.862
502,James Ennis,1059.0,154.0,162.0,357.0,519.0,355.0,2.15
503,James Harden,13618.0,3526.0,475.0,2618.0,3093.0,4005.0,3.543
504,James Johnson,3840.0,955.0,446.0,1327.0,1773.0,1524.0,4.657
505,James Jones,2640.0,252.0,143.0,705.0,848.0,834.0,4.390999999999999
506,James Lang,11.0,2.0,5.0,6.0,11.0,4.0,0.444
507,James Michael,326.0,36.0,79.0,106.0,185.0,131.0,1.611
508,James Nunnally,88.0,16.0,2.0,36.0,38.0,30.0,0.98
509,James Posey,2402.0,441.0,176.0,1341.0,1517.0,782.0,1.9620000000000002
510,James Singleton,1005.0,111.0,366.0,623.0,989.0,382.0,2.583
511,James Southerland,28.0,0.0,0.0,16.0,16.0,10.0,0.75
512,James White,182.0,35.0,8.0,60.0,68.0,71.0,1.47
513,James Young,202.0,26.0,19.0,75.0,94.0,72.0,1.09
514,JamesOn Curry,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Jan Vesely,787.0,117.0,306.0,447.0,753.0,352.0,2.5789999999999997
516,Jannero Pargo,2612.0,774.0,85.0,469.0,554.0,997.0,3.791
517,Jared Cunningham,343.0,67.0,10.0,90.0,100.0,102.0,2.823
518,Jared Dudley,6492.0,1256.0,835.0,1897.0,2732.0,2369.0,5.621999999999999
519,Jared Jeffries,1894.0,527.0,836.0,896.0,1732.0,734.0,4.353
520,Jared Reiner,33.0,13.0,21.0,50.0,71.0,15.0,0.349
521,Jared Sullinger,2893.0,477.0,684.0,1322.0,2006.0,1172.0,2.107
522,Jarell Eddie,87.0,5.0,3.0,27.0,30.0,26.0,0.624
523,Jarell Martin,318.0,23.0,81.0,167.0,248.0,112.0,0.8500000000000001
524,Jarnell Stokes,74.0,8.0,19.0,25.0,44.0,28.0,2.768
525,Jarrett Jack,9092.0,3627.0,257.0,2052.0,2309.0,3256.0,5.8469999999999995
526,Jarrod Uthoff,40.0,9.0,8.0,14.0,22.0,16.0,0.42100000000000004
527,Jarron Collins,434.0,114.0,181.0,253.0,434.0,151.0,2.51
528,Jarvis Hayes,2131.0,236.0,113.0,650.0,763.0,836.0,1.707
529,Jarvis Varnado,214.0,32.0,42.0,102.0,144.0,78.0,2.462
530,Jason Collins,764.0,163.0,344.0,701.0,1045.0,270.0,4.591
531,Jason Hart,823.0,400.0,59.0,288.0,347.0,320.0,4.323
532,Jason Kapono,2358.0,305.0,102.0,452.0,554.0,936.0,2.4650000000000003
533,Jason Kidd,5711.0,4942.0,556.0,3116.0,3672.0,1986.0,3.5180000000000002
534,Jason Maxiell,3421.0,263.0,1036.0,1512.0,2548.0,1375.0,4.409999999999999
535,Jason Richardson,9911.0,1355.0,588.0,2203.0,2791.0,3741.0,5.246
536,Jason Smith,3599.0,425.0,622.0,1348.0,1970.0,1506.0,4.252
537,Jason Terry,9817.0,2391.0,236.0,1324.0,1560.0,3611.0,4.785000000000001
538,Jason Thompson,5357.0,664.0,1296.0,2718.0,4014.0,2164.0,4.931
539,Jason Williams,1853.0,1031.0,43.0,414.0,457.0,679.0,2.221
540,Javaris Crittenton,1190.0,402.0,168.0,384.0,552.0,458.0,2.698
541,Jawad Williams,340.0,56.0,24.0,109.0,133.0,127.0,1.135
542,Jaylen Brown,515.0,64.0,45.0,175.0,220.0,192.0,0.45399999999999996
543,Jeff Adrien,1071.0,138.0,323.0,642.0,965.0,407.0,3.31
544,Jeff Ayres,690.0,99.0,196.0,436.0,632.0,287.0,3.2440000000000007
545,Jeff Foote,4.0,0.0,1.0,5.0,6.0,2.0,0.33299999999999996
546,Jeff Foster,1531.0,387.0,944.0,1314.0,2258.0,615.0,2.977
547,Jeff Green,12633.0,1515.0,903.0,3437.0,4340.0,4635.0,6.549000000000001
548,Jeff McInnis,407.0,344.0,30.0,128.0,158.0,179.0,0.8260000000000001
549,Jeff Teague,7545.0,3310.0,192.0,1253.0,1445.0,2682.0,3.54
550,Jeff Withey,651.0,64.0,180.0,328.0,508.0,243.0,2.106
551,Jeffery Taylor,807.0,107.0,80.0,183.0,263.0,299.0,1.202
552,Jelani McCoy,3.0,0.0,1.0,6.0,7.0,1.0,1.0
553,Jerami Grant,2034.0,306.0,224.0,747.0,971.0,679.0,2.056
554,Jerel McNeal,9.0,2.0,0.0,3.0,3.0,3.0,0.273
555,Jeremy Evans,877.0,107.0,238.0,402.0,640.0,363.0,3.5389999999999997
556,Jeremy Lamb,2214.0,316.0,114.0,716.0,830.0,847.0,2.112
557,Jeremy Lin,4842.0,1807.0,175.0,984.0,1159.0,1642.0,2.9959999999999996
558,Jeremy Pargo,656.0,239.0,28.0,107.0,135.0,248.0,1.511
559,Jeremy Richardson,135.0,7.0,5.0,31.0,36.0,52.0,2.4979999999999998
560,Jeremy Tyler,395.0,26.0,104.0,185.0,289.0,166.0,1.6880000000000002
561,Jerian Grant,796.0,297.0,40.0,214.0,254.0,282.0,0.819
562,Jermaine O'Neal,5727.0,685.0,840.0,2214.0,3054.0,2253.0,4.704000000000001
563,Jermaine Taylor,574.0,80.0,73.0,97.0,170.0,233.0,1.8339999999999999
564,Jermareo Davidson,162.0,14.0,31.0,65.0,96.0,68.0,0.8939999999999999
565,Jerome Dyson,67.0,18.0,2.0,17.0,19.0,19.0,0.396
566,Jerome James,86.0,3.0,22.0,50.0,72.0,37.0,1.793
567,Jerome Jordan,180.0,17.0,66.0,66.0,132.0,67.0,1.0470000000000002
568,Jerrelle Benimon,0.0,0.0,1.0,2.0,3.0,0.0,0.0
569,Jerry Smith,7.0,4.0,2.0,5.0,7.0,3.0,0.214
570,Jerry Stackhouse,2124.0,466.0,108.0,350.0,458.0,744.0,2.512
571,Jerryd Bayless,5710.0,1961.0,198.0,1205.0,1403.0,1994.0,5.210000000000001
572,Jimmer Fredette,1698.0,388.0,60.0,228.0,288.0,625.0,4.231
573,Jimmy Butler,6208.0,1254.0,568.0,1353.0,1921.0,2007.0,2.64
574,Joakim Noah,5557.0,1807.0,2071.0,3718.0,5789.0,2129.0,4.852
575,Jodie Meeks,4731.0,544.0,141.0,940.0,1081.0,1591.0,4.042
576,Joe Alexander,282.0,44.0,46.0,74.0,120.0,103.0,0.583
577,Joe Crawford,9.0,1.0,1.0,3.0,4.0,3.0,0.3
578,Joe Harris,567.0,82.0,23.0,168.0,191.0,203.0,1.075
579,Joe Ingles,1319.0,502.0,64.0,522.0,586.0,475.0,1.293
580,Joe Johnson,15221.0,3658.0,672.0,2843.0,3515.0,5755.0,5.805999999999999
581,Joe Smith,3620.0,341.0,816.0,1511.0,2327.0,1447.0,5.2509999999999994
582,Joe Young,222.0,80.0,7.0,60.0,67.0,88.0,0.728
583,Joel Anthony,1092.0,101.0,577.0,814.0,1391.0,410.0,5.936
584,Joel Bolomboy,22.0,2.0,4.0,13.0,17.0,9.0,0.563
585,Joel Embiid,627.0,66.0,61.0,182.0,243.0,200.0,0.466
586,Joel Freeland,477.0,65.0,190.0,328.0,518.0,209.0,1.373
587,Joel Przybilla,1211.0,110.0,638.0,1583.0,2221.0,467.0,4.492
588,Joey Dorsey,367.0,57.0,214.0,342.0,556.0,151.0,2.926
589,Joey Graham,1706.0,147.0,215.0,599.0,814.0,659.0,2.388
590,Joffrey Lauvergne,1308.0,209.0,248.0,621.0,869.0,527.0,2.214
591,Johan Petro,2011.0,228.0,469.0,1229.0,1698.0,896.0,4.021
592,John Henson,2418.0,314.0,590.0,1032.0,1622.0,1025.0,2.665
593,John Jenkins,912.0,151.0,38.0,232.0,270.0,340.0,3.047
594,John Lucas,1117.0,350.0,55.0,177.0,232.0,440.0,2.495
595,John Salmons,9956.0,2284.0,435.0,2338.0,2773.0,3597.0,6.3149999999999995
596,John Wall,9419.0,4610.0,292.0,1925.0,2217.0,3417.0,3.026
597,Johnny O'Bryant,376.0,61.0,109.0,169.0,278.0,160.0,2.278
598,Jon Brockman,320.0,49.0,212.0,260.0,472.0,118.0,1.378
599,Jon Leuer,2252.0,290.0,336.0,998.0,1334.0,923.0,3.867
600,Jonas Jerebko,3479.0,458.0,732.0,1539.0,2271.0,1312.0,4.054
601,Jonas Valanciunas,4160.0,240.0,972.0,2113.0,3085.0,1630.0,2.782
602,Jonathan Bender,118.0,16.0,15.0,37.0,52.0,40.0,0.4
603,Jonathan Gibson,106.0,26.0,1.0,21.0,22.0,35.0,0.368
604,Jonathon Simmons,814.0,184.0,36.0,220.0,256.0,299.0,0.9239999999999999
605,Jonny Flynn,1635.0,730.0,52.0,294.0,346.0,597.0,1.8039999999999998
606,Jordan Adams,101.0,19.0,9.0,21.0,30.0,37.0,0.74
607,Jordan Clarkson,3133.0,611.0,198.0,552.0,750.0,1219.0,1.326
