,Player,PTS,AST,ORB,DRB,TRB,FG,FG%
608,Jordan Crawford,5593.0,1493.0,254.0,942.0,1196.0,2094.0,4.497
609,Jordan Farmar,3888.0,1453.0,161.0,797.0,958.0,1460.0,4.122
610,Jordan Hamilton,1294.0,179.0,121.0,502.0,623.0,489.0,2.846
611,Jordan Hill,3670.0,358.0,1016.0,1734.0,2750.0,1538.0,5.826
612,Jordan McRae,359.0,69.0,14.0,66.0,80.0,126.0,1.688
613,Jordan Mickey,59.0,8.0,19.0,28.0,47.0,23.0,0.8049999999999999
614,Jordan Williams,197.0,11.0,66.0,90.0,156.0,77.0,0.507
615,Jorge Garbajosa,589.0,128.0,50.0,295.0,345.0,230.0,0.74
616,Jorge Gutierrez,190.0,91.0,13.0,66.0,79.0,75.0,2.601
617,Jose Calderon,8171.0,5234.0,283.0,1830.0,2113.0,3135.0,6.964
618,Josh Akognon,5.0,1.0,0.0,1.0,1.0,2.0,0.5
619,Josh Boone,1340.0,125.0,484.0,774.0,1258.0,567.0,2.1799999999999997
620,Josh Childress,1999.0,327.0,403.0,578.0,981.0,763.0,2.411
621,Josh Davis,28.0,6.0,16.0,11.0,27.0,10.0,0.37
622,Josh Harrellson,265.0,26.0,80.0,147.0,227.0,105.0,1.33
623,Josh Howard,5260.0,548.0,435.0,1353.0,1788.0,1960.0,3.7660000000000005
624,Josh Huestis,28.0,3.0,6.0,13.0,19.0,11.0,0.9620000000000001
625,Josh McRoberts,2734.0,1042.0,561.0,1450.0,2011.0,1070.0,5.626
626,Josh Powell,1232.0,173.0,327.0,612.0,939.0,504.0,3.176
627,Josh Richardson,880.0,213.0,56.0,219.0,275.0,325.0,0.846
628,Josh Selby,83.0,34.0,2.0,18.0,20.0,31.0,0.6200000000000001
629,Josh Smith,12736.0,2838.0,1594.0,4789.0,6383.0,5026.0,6.05
630,Jrue Holiday,7191.0,3147.0,403.0,1397.0,1800.0,2847.0,3.536
631,Juan Carlos,896.0,177.0,34.0,176.0,210.0,308.0,0.402
632,Juan Dixon,2343.0,558.0,92.0,441.0,533.0,911.0,2.931
633,Juan Hernangomez,305.0,29.0,43.0,144.0,187.0,101.0,0.451
634,Julian Wright,907.0,182.0,184.0,347.0,531.0,397.0,2.012
635,Julius Hodge,30.0,24.0,4.0,12.0,16.0,12.0,1.471
636,Julius Randle,1896.0,408.0,323.0,1142.0,1465.0,736.0,1.25
637,Julyan Stone,61.0,51.0,9.0,39.0,48.0,22.0,1.831
638,Jumaine Jones,40.0,1.0,6.0,17.0,23.0,14.0,0.275
639,Junior Harrington,152.0,89.0,12.0,56.0,68.0,57.0,0.41600000000000004
640,Justin Anderson,1272.0,161.0,156.0,466.0,622.0,443.0,1.694
641,Justin Dentmon,52.0,20.0,0.0,16.0,16.0,20.0,1.0539999999999998
642,Justin Hamilton,932.0,127.0,193.0,351.0,544.0,362.0,2.765
643,Justin Harper,45.0,4.0,5.0,13.0,18.0,18.0,1.107
644,Justin Holiday,1403.0,277.0,63.0,429.0,492.0,516.0,2.2809999999999997
645,Justin Reed,106.0,17.0,15.0,31.0,46.0,40.0,0.374
646,Justin Williams,199.0,2.0,91.0,122.0,213.0,80.0,1.8569999999999998
647,Justise Winslow,698.0,183.0,104.0,393.0,497.0,275.0,0.778
648,Jusuf Nurkic,2013.0,336.0,498.0,993.0,1491.0,814.0,2.3850000000000002
649,Juwan Howard,1815.0,300.0,381.0,834.0,1215.0,755.0,4.128
650,K.J. McDaniels,1475.0,180.0,176.0,430.0,606.0,527.0,2.898
651,Kalin Lucas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,Kaniel Dickens,2.0,1.0,0.0,1.0,1.0,1.0,0.33299999999999996
653,Kareem Rush,651.0,108.0,20.0,169.0,189.0,252.0,1.1099999999999999
654,Karl-Anthony Towns,3564.0,381.0,525.0,1340.0,1865.0,1427.0,1.084
655,Kasib Powell,84.0,18.0,8.0,36.0,44.0,35.0,0.368
656,Kawhi Leonard,6508.0,903.0,503.0,1966.0,2469.0,2377.0,2.9789999999999996
657,Kay Felder,166.0,58.0,3.0,38.0,41.0,62.0,0.392
658,Keith Appling,6.0,1.0,0.0,1.0,1.0,2.0,0.25
659,Keith Benson,0.0,0.0,2.0,1.0,3.0,0.0,0.0
660,Keith Bogans,2787.0,569.0,185.0,1036.0,1221.0,941.0,3.9849999999999994
661,Keith Langford,2.0,0.0,0.0,2.0,2.0,1.0,0.25
662,Keith McLeod,462.0,180.0,8.0,78.0,86.0,146.0,1.1640000000000001
663,Kelenna Azubuike,2178.0,230.0,257.0,572.0,829.0,802.0,2.274
664,Kelly Olynyk,2628.0,471.0,376.0,933.0,1309.0,998.0,1.9080000000000001
665,Kelly Oubre,737.0,60.0,86.0,307.0,393.0,276.0,0.8480000000000001
666,Kelvin Cato,22.0,0.0,12.0,19.0,31.0,7.0,0.318
667,Kemba Walker,8137.0,2381.0,265.0,1443.0,1708.0,2845.0,2.438
668,Kendall Marshall,802.0,779.0,23.0,230.0,253.0,315.0,1.596
669,Kendrick Perkins,4106.0,795.0,1260.0,3229.0,4489.0,1672.0,7.142999999999999
670,Kenneth Faried,4858.0,432.0,1299.0,2181.0,3480.0,1958.0,3.296
671,Kenny Thomas,410.0,105.0,191.0,348.0,539.0,182.0,1.764
672,Kent Bazemore,2992.0,630.0,119.0,969.0,1088.0,1093.0,2.8979999999999997
673,Kentavious Caldwell-Pope,3665.0,495.0,209.0,732.0,941.0,1345.0,1.616
674,Kenyon Martin,3249.0,522.0,526.0,1622.0,2148.0,1395.0,4.46
675,Kevin Durant,19121.0,2663.0,553.0,4478.0,5031.0,6463.0,4.904999999999999
676,Kevin Garnett,9057.0,1689.0,869.0,4537.0,5406.0,3711.0,6.008
677,Kevin Jones,95.0,10.0,38.0,40.0,78.0,43.0,0.402
678,Kevin Love,10593.0,1368.0,1784.0,4828.0,6612.0,3510.0,3.916
679,Kevin Martin,12947.0,1402.0,357.0,1876.0,2233.0,3985.0,5.857
680,Kevin Murphy,15.0,2.0,0.0,4.0,4.0,7.0,0.25
681,Kevin Ollie,515.0,305.0,28.0,165.0,193.0,189.0,1.6600000000000001
682,Kevin Seraphin,2516.0,246.0,502.0,960.0,1462.0,1134.0,3.4200000000000004
683,Kevin Willis,12.0,1.0,2.0,6.0,8.0,5.0,0.385
684,Kevinn Pinkney,31.0,5.0,7.0,8.0,15.0,12.0,0.444
685,Kevon Looney,144.0,29.0,48.0,86.0,134.0,60.0,1.094
686,Keyon Dooling,2998.0,952.0,76.0,477.0,553.0,1058.0,2.99
687,Khris Middleton,4070.0,809.0,167.0,965.0,1132.0,1501.0,2.241
688,Kim English,119.0,26.0,8.0,29.0,37.0,42.0,0.375
689,Kirk Hinrich,7063.0,3081.0,236.0,1741.0,1977.0,2616.0,5.555
690,Kirk Snyder,714.0,167.0,77.0,258.0,335.0,258.0,1.94
691,Klay Thompson,8854.0,1045.0,205.0,1349.0,1554.0,3282.0,2.71
692,Kobe Bryant,16777.0,3158.0,621.0,2792.0,3413.0,5851.0,4.345
693,Kosta Koufos,3440.0,243.0,1054.0,1879.0,2933.0,1523.0,5.63
694,Kosta Perovic,10.0,1.0,6.0,7.0,13.0,3.0,0.3
695,Kostas Papanikolaou,249.0,101.0,47.0,111.0,158.0,93.0,0.714
696,Kris Dunn,293.0,188.0,24.0,142.0,166.0,118.0,0.377
697,Kris Humphries,5714.0,551.0,1435.0,3121.0,4556.0,2186.0,7.105
698,Kris Joseph,18.0,2.0,2.0,12.0,14.0,4.0,0.325
699,Kristaps Porzingis,2224.0,191.0,243.0,758.0,1001.0,816.0,0.871
700,Kurt Thomas,2215.0,398.0,702.0,1965.0,2667.0,981.0,4.436
701,Kwame Brown,1735.0,275.0,513.0,1155.0,1668.0,671.0,4.6339999999999995
702,Kyle Anderson,670.0,242.0,63.0,461.0,524.0,262.0,1.261
703,Kyle Korver,9502.0,1703.0,245.0,2549.0,2794.0,3289.0,6.798
704,Kyle Lowry,10746.0,4398.0,623.0,2476.0,3099.0,3462.0,5.481
705,Kyle O'Quinn,1760.0,378.0,444.0,1017.0,1461.0,750.0,2.503
706,Kyle Singler,2783.0,355.0,349.0,861.0,1210.0,1008.0,2.793
707,Kyle Weaver,363.0,119.0,34.0,124.0,158.0,134.0,1.1829999999999998
708,Kyle Wiltjer,13.0,2.0,4.0,6.0,10.0,4.0,0.28600000000000003
709,Kyrie Irving,8232.0,2114.0,281.0,1009.0,1290.0,3009.0,2.7399999999999998
710,Kyrylo Fesenko,305.0,40.0,97.0,172.0,269.0,125.0,2.3449999999999998
711,LaMarcus Aldridge,15136.0,1510.0,2086.0,4504.0,6590.0,6157.0,5.376
712,Lamar Odom,5593.0,1488.0,987.0,3216.0,4203.0,2166.0,3.2289999999999996
713,Lamar Patterson,93.0,45.0,5.0,52.0,57.0,31.0,0.55
714,Lance Allred,3.0,0.0,0.0,1.0,1.0,1.0,0.25
715,Lance Stephenson,3801.0,1273.0,282.0,1478.0,1760.0,1533.0,5.293
716,Lance Thomas,1966.0,258.0,291.0,620.0,911.0,742.0,3.217
717,Landry Fields,1731.0,419.0,248.0,844.0,1092.0,684.0,2.305
718,Langston Galloway,2328.0,543.0,134.0,656.0,790.0,849.0,1.9499999999999997
719,Larry Drew,46.0,45.0,1.0,14.0,15.0,20.0,0.345
720,Larry Hughes,4813.0,1137.0,198.0,1136.0,1334.0,1718.0,4.024
721,Larry Nance,798.0,140.0,221.0,460.0,681.0,348.0,1.053
722,Larry Owens,93.0,20.0,4.0,39.0,43.0,34.0,1.795
723,Larry Sanders,1520.0,174.0,475.0,870.0,1345.0,669.0,2.6149999999999998
724,Lavoy Allen,2150.0,455.0,834.0,1321.0,2155.0,962.0,3.76
725,Lawrence Roberts,283.0,30.0,101.0,160.0,261.0,94.0,0.452
726,Lazar Hayward,207.0,35.0,25.0,65.0,90.0,70.0,0.899
727,LeBron James,22480.0,5898.0,1004.0,5127.0,6131.0,8131.0,5.680999999999999
728,Leandro Barbosa,8007.0,1422.0,266.0,1179.0,1445.0,3023.0,5.787000000000001
729,Leon Powe,1642.0,85.0,404.0,570.0,974.0,549.0,3.459
730,Lester Hudson,500.0,120.0,30.0,111.0,141.0,178.0,2.911
731,Linas Kleiza,3348.0,306.0,350.0,1004.0,1354.0,1191.0,2.5140000000000002
732,Lindsey Hunter,400.0,172.0,16.0,70.0,86.0,148.0,1.2249999999999999
733,Linton Johnson,286.0,30.0,68.0,139.0,207.0,119.0,2.5909999999999997
734,Loren Woods,6.0,2.0,0.0,1.0,1.0,3.0,0.6
735,Lorenzen Wright,226.0,51.0,108.0,209.0,317.0,104.0,1.6480000000000001
736,Lorenzo Brown,206.0,142.0,22.0,83.0,105.0,86.0,1.048
737,Lou Amundson,1953.0,278.0,827.0,1171.0,1998.0,811.0,7.013000000000001
738,Lou Williams,11390.0,2504.0,306.0,1515.0,1821.0,3605.0,5.439
739,Luc Mbah,4119.0,567.0,996.0,1759.0,2755.0,1596.0,5.036999999999999
740,Lucas Nogueira,324.0,50.0,102.0,198.0,300.0,133.0,1.546
741,Luigi Datome,293.0,29.0,20.0,84.0,104.0,120.0,1.745
742,Luis Montero,14.0,1.0,0.0,4.0,4.0,5.0,0.263
743,Luis Scola,8882.0,1194.0,1335.0,3606.0,4941.0,3669.0,4.8839999999999995
744,Luke Babbitt,1559.0,193.0,105.0,646.0,751.0,559.0,2.7440000000000007
745,Luke Harangody,446.0,66.0,100.0,239.0,339.0,181.0,1.509
746,Luke Jackson,175.0,43.0,11.0,42.0,53.0,64.0,1.406
747,Luke Ridnour,5930.0,2693.0,249.0,1178.0,1427.0,2281.0,4.6579999999999995
748,Luke Schenscher,19.0,1.0,10.0,15.0,25.0,7.0,0.304
749,Luke Walton,1987.0,990.0,312.0,809.0,1121.0,800.0,3.5879999999999996
750,Luke Zeller,19.0,3.0,1.0,9.0,10.0,9.0,0.34600000000000003
751,Luol Deng,12390.0,1924.0,1322.0,3596.0,4918.0,4719.0,5.819000000000001
752,Luther Head,2284.0,590.0,83.0,548.0,631.0,826.0,2.8609999999999998
753,Lynn Greer,167.0,53.0,2.0,25.0,27.0,61.0,0.433
754,Maalik Wayns,154.0,56.0,2.0,14.0,16.0,53.0,1.4969999999999999
755,Maceo Baston,246.0,26.0,52.0,100.0,152.0,91.0,1.868
756,Malachi Richardson,79.0,11.0,3.0,20.0,23.0,28.0,0.41200000000000003
757,Malcolm Brogdon,767.0,317.0,47.0,166.0,213.0,290.0,0.457
758,Malcolm Delaney,391.0,193.0,11.0,113.0,124.0,145.0,0.374
759,Malcolm Lee,140.0,51.0,24.0,41.0,65.0,52.0,0.772
760,Malcolm Thomas,106.0,20.0,37.0,96.0,133.0,42.0,2.694
761,Malik Allen,1202.0,159.0,257.0,471.0,728.0,551.0,3.0509999999999997
762,Malik Beasley,83.0,11.0,5.0,12.0,17.0,33.0,0.452
763,Malik Hairston,149.0,29.0,24.0,53.0,77.0,64.0,1.016
764,Malik Rose,623.0,165.0,112.0,358.0,470.0,230.0,1.755
765,Manny Harris,575.0,129.0,57.0,196.0,253.0,199.0,1.3739999999999999
766,Manu Ginobili,9788.0,2886.0,416.0,2075.0,2491.0,3203.0,4.940999999999999
767,MarShon Brooks,1420.0,257.0,122.0,290.0,412.0,543.0,2.596
768,Marc Gasol,9592.0,2086.0,1184.0,3709.0,4893.0,3604.0,4.504
769,Marc Jackson,408.0,58.0,62.0,130.0,192.0,159.0,0.41
770,Marcelo Huertas,300.0,234.0,20.0,94.0,114.0,122.0,0.79
771,Marcin Gortat,7845.0,769.0,1659.0,4495.0,6154.0,3350.0,6.568
772,Marco Belinelli,6209.0,1080.0,144.0,1177.0,1321.0,2204.0,4.207
773,Marcus Banks,926.0,267.0,23.0,165.0,188.0,337.0,3.415
774,Marcus Camby,4152.0,1330.0,1573.0,4458.0,6031.0,1718.0,4.938000000000001
775,Marcus Cousin,4.0,0.0,0.0,3.0,3.0,2.0,0.667
776,Marcus Georges-Hunt,14.0,3.0,1.0,8.0,9.0,2.0,0.28600000000000003
777,Marcus Haislip,25.0,0.0,4.0,6.0,10.0,10.0,0.47600000000000003
778,Marcus Landry,88.0,0.0,10.0,28.0,38.0,32.0,0.762
779,Marcus Morris,5109.0,709.0,490.0,1554.0,2044.0,1910.0,3.2790000000000004
780,Marcus Smart,1916.0,757.0,215.0,568.0,783.0,628.0,1.074
781,Marcus Thornton,8356.0,1010.0,586.0,1454.0,2040.0,3082.0,6.540000000000001
782,Marcus Vinicius,50.0,7.0,3.0,16.0,19.0,16.0,0.917
783,Marcus Williams,1152.0,580.0,64.0,321.0,385.0,439.0,2.9059999999999997
784,Mardy Collins,993.0,438.0,122.0,321.0,443.0,401.0,2.281
785,Mario Chalmers,5864.0,2445.0,222.0,1363.0,1585.0,1950.0,4.094
786,Mario Hezonja,795.0,171.0,48.0,274.0,322.0,298.0,0.788
787,Mario West,154.0,51.0,60.0,82.0,142.0,56.0,1.841
788,Mark Blount,1670.0,112.0,215.0,594.0,809.0,695.0,1.356
789,Mark Madsen,76.0,18.0,63.0,80.0,143.0,29.0,0.907
790,Markel Brown,579.0,130.0,39.0,190.0,229.0,203.0,0.756
791,Markieff Morris,6103.0,883.0,702.0,2160.0,2862.0,2379.0,3.5029999999999997
792,Marko Jaric,1128.0,530.0,115.0,356.0,471.0,411.0,1.179
793,Marquese Chriss,753.0,60.0,96.0,252.0,348.0,284.0,0.449
794,Marquis Daniels,2663.0,550.0,287.0,679.0,966.0,1103.0,3.069
795,Marquis Teague,313.0,179.0,5.0,119.0,124.0,119.0,1.357
796,Marreese Speights,5848.0,469.0,1072.0,2056.0,3128.0,2303.0,5.0680000000000005
797,Marshall Plumlee,40.0,10.0,23.0,28.0,51.0,16.0,0.5329999999999999
798,Martell Webster,4652.0,554.0,323.0,1358.0,1681.0,1557.0,3.232
799,Marvin Williams,8450.0,1062.0,974.0,3227.0,4201.0,3041.0,4.858
800,Mason Plumlee,3670.0,928.0,815.0,1845.0,2660.0,1414.0,3.363
801,Matt Barnes,7606.0,1751.0,986.0,3280.0,4266.0,2778.0,5.615
802,Matt Bonner,3460.0,448.0,428.0,1374.0,1802.0,1293.0,4.559
803,Matt Carroll,2340.0,286.0,106.0,603.0,709.0,826.0,3.0580000000000003
804,Matt Freije,40.0,7.0,8.0,16.0,24.0,16.0,0.29600000000000004
805,Matt Harpring,1793.0,209.0,260.0,456.0,716.0,670.0,1.452
806,Matthew Dellavedova,1804.0,1085.0,123.0,435.0,558.0,648.0,1.569
807,Maurice Ager,220.0,27.0,12.0,47.0,59.0,85.0,2.137
808,Maurice Evans,4032.0,437.0,536.0,854.0,1390.0,1540.0,4.2509999999999994
809,Maurice Harkless,2646.0,311.0,455.0,871.0,1326.0,1056.0,2.301
810,Maurice Ndour,98.0,8.0,22.0,42.0,64.0,39.0,0.45299999999999996
811,Maurice Taylor,24.0,5.0,10.0,18.0,28.0,8.0,0.28600000000000003
812,Mehmet Okur,4859.0,589.0,579.0,1739.0,2318.0,1724.0,2.579
813,Melvin Ely,552.0,90.0,115.0,275.0,390.0,211.0,2.956
814,Metta World,7001.0,1379.0,681.0,1816.0,2497.0,2522.0,3.8890000000000002
815,Meyers Leonard,1714.0,246.0,230.0,936.0,1166.0,658.0,2.34
816,Michael Beasley,6411.0,640.0,554.0,1833.0,2387.0,2604.0,4.2090000000000005
817,Michael Carter-Williams,4019.0,1719.0,301.0,1270.0,1571.0,1518.0,2.4280000000000004
818,Michael Doleac,257.0,29.0,60.0,144.0,204.0,110.0,0.913
819,Michael Finley,2754.0,422.0,99.0,790.0,889.0,1051.0,2.59
820,Michael Gbinije,4.0,2.0,2.0,1.0,3.0,1.0,0.1
821,Michael Kidd-Gilchrist,2582.0,369.0,517.0,1288.0,1805.0,1000.0,2.4139999999999997
822,Michael Olowokandi,40.0,5.0,14.0,34.0,48.0,19.0,0.413
823,Michael Redd,4424.0,543.0,176.0,575.0,751.0,1513.0,2.5140000000000002
824,Michael Ruffin,114.0,30.0,131.0,128.0,259.0,40.0,1.096
825,Mickael Gelabale,670.0,115.0,107.0,223.0,330.0,263.0,1.419
826,Mickael Pietrus,3643.0,325.0,284.0,1094.0,1378.0,1289.0,3.679
827,Mickell Gladness,112.0,10.0,28.0,88.0,116.0,50.0,1.186
828,Mike Bibby,6122.0,2280.0,168.0,1326.0,1494.0,2203.0,4.182
829,Mike Conley,10050.0,4011.0,300.0,1762.0,2062.0,3628.0,4.41
830,Mike Dunleavy,9040.0,1697.0,472.0,2795.0,3267.0,3182.0,6.556
831,Mike Hall,2.0,1.0,1.0,1.0,2.0,1.0,0.25
832,Mike Harris,212.0,15.0,61.0,79.0,140.0,81.0,2.5450000000000004
833,Mike James,2789.0,1009.0,115.0,544.0,659.0,1025.0,3.8729999999999998
834,Mike Miller,5273.0,1506.0,352.0,2171.0,2523.0,1913.0,4.766
835,Mike Muscala,903.0,161.0,183.0,345.0,528.0,360.0,1.979
836,Mike Scott,1988.0,257.0,209.0,627.0,836.0,765.0,2.1550000000000002
837,Mike Sweetney,153.0,28.0,45.0,75.0,120.0,58.0,0.433
838,Mike Taylor,289.0,106.0,22.0,65.0,87.0,110.0,0.41200000000000003
839,Mike Tobey,2.0,1.0,2.0,1.0,3.0,1.0,0.25
840,Mike Wilks,268.0,111.0,26.0,70.0,96.0,106.0,2.931
841,Mikki Moore,2165.0,305.0,490.0,1014.0,1504.0,881.0,3.91
842,Mile Ilic,0.0,0.0,0.0,1.0,1.0,0.0,0.0
843,Miles Plumlee,1787.0,171.0,604.0,1106.0,1710.0,791.0,4.434
844,Mindaugas Kuzminskas,425.0,69.0,47.0,79.0,126.0,158.0,0.428
845,Miroslav Raduljica,189.0,23.0,56.0,57.0,113.0,71.0,0.915
846,Mirza Teletovic,2565.0,263.0,186.0,833.0,1019.0,902.0,1.9840000000000002
847,Mitch McGary,227.0,17.0,57.0,126.0,183.0,99.0,1.011
848,Mo Williams,10734.0,4004.0,347.0,1785.0,2132.0,3978.0,5.941
849,Monta Ellis,15705.0,4124.0,518.0,2451.0,2969.0,6041.0,5.837
850,Montrezl Harrell,667.0,81.0,106.0,178.0,284.0,283.0,1.296
851,Morris Almond,119.0,12.0,10.0,36.0,46.0,43.0,1.0270000000000001
852,Morris Peterson,1764.0,172.0,98.0,558.0,656.0,628.0,2.0300000000000002
853,Mouhamed Sene,123.0,1.0,33.0,56.0,89.0,41.0,2.706
854,Mustafa Shakur,52.0,29.0,7.0,15.0,22.0,21.0,0.35600000000000004
855,Mychel Thompson,18.0,7.0,0.0,5.0,5.0,7.0,0.292
856,Myles Turner,1792.0,147.0,207.0,712.0,919.0,708.0,1.009
857,Nando De,630.0,268.0,51.0,233.0,284.0,233.0,1.673
858,Nate Robinson,7343.0,2050.0,389.0,1140.0,1529.0,2681.0,5.9639999999999995
859,Nate Wolters,501.0,229.0,49.0,168.0,217.0,210.0,1.483
860,Nathan Jawai,126.0,24.0,50.0,56.0,106.0,50.0,0.6910000000000001
861,Nazr Mohammed,3693.0,298.0,1116.0,1802.0,2918.0,1575.0,6.894
862,Nemanja Bjelica,711.0,162.0,106.0,348.0,454.0,261.0,0.8919999999999999
863,Nemanja Nedovic,26.0,13.0,3.0,12.0,15.0,8.0,0.205
864,Nenad Krstic,2958.0,208.0,553.0,1129.0,1682.0,1227.0,3.4529999999999994
865,Nene Hilario,8678.0,1327.0,1197.0,3303.0,4500.0,3341.0,7.092
866,Nerlens Noel,2381.0,350.0,525.0,1216.0,1741.0,976.0,2.7640000000000002
867,Nick Calathes,590.0,353.0,42.0,201.0,243.0,246.0,0.8780000000000001
868,Nick Collison,4372.0,829.0,1460.0,2476.0,3936.0,1802.0,5.959999999999999
869,Nick Fazekas,214.0,22.0,68.0,110.0,178.0,92.0,1.532
870,Nick Johnson,74.0,11.0,13.0,26.0,39.0,26.0,0.34700000000000003
871,Nick Young,8483.0,705.0,271.0,1162.0,1433.0,3006.0,4.927999999999999
872,Nicolas Batum,7600.0,2304.0,682.0,2659.0,3341.0,2694.0,3.988
873,Nicolas Brussino,150.0,47.0,26.0,69.0,95.0,52.0,0.369
874,Nicolas Laprovittola,59.0,28.0,1.0,9.0,10.0,20.0,0.426
875,Nik Stauskas,1692.0,393.0,55.0,442.0,497.0,569.0,1.146
876,Nikola Jokic,2017.0,548.0,393.0,885.0,1278.0,801.0,1.0899999999999999
877,Nikola Mirotic,2354.0,272.0,182.0,968.0,1150.0,759.0,1.225
878,Nikola Pekovic,3405.0,199.0,803.0,1004.0,1807.0,1314.0,2.9459999999999997
879,Nikola Vucevic,5807.0,812.0,1134.0,2820.0,3954.0,2592.0,2.9770000000000003
880,Noah Vonleh,693.0,65.0,250.0,528.0,778.0,277.0,1.2970000000000002
881,Nolan Smith,277.0,97.0,24.0,59.0,83.0,109.0,0.74
882,Norman Powell,909.0,129.0,42.0,237.0,279.0,324.0,0.873
883,Norris Cole,3079.0,1236.0,92.0,769.0,861.0,1235.0,3.183
884,O.J. Mayo,7574.0,1607.0,285.0,1421.0,1706.0,2808.0,3.36
885,Ognjen Kuzmic,35.0,8.0,17.0,21.0,38.0,13.0,1.052
886,Okaro White,98.0,21.0,25.0,57.0,82.0,33.0,0.379
887,Oleksiy Pecherov,438.0,20.0,88.0,178.0,266.0,160.0,1.148
888,Oliver Lafayette,7.0,2.0,1.0,3.0,4.0,3.0,0.5
889,Omer Asik,2457.0,277.0,1027.0,2288.0,3315.0,938.0,3.659
890,Omri Casspi,4302.0,622.0,453.0,1699.0,2152.0,1589.0,5.01
891,Orien Greene,72.0,26.0,12.0,38.0,50.0,27.0,1.1440000000000001
892,Orlando Johnson,455.0,91.0,46.0,204.0,250.0,162.0,2.033
893,Othella Harrington,113.0,10.0,24.0,56.0,80.0,43.0,0.875
894,Othello Hunter,33.0,1.0,15.0,21.0,36.0,15.0,0.883
895,Othyus Jeffers,241.0,43.0,60.0,111.0,171.0,80.0,2.8080000000000003
896,Otto Porter,2469.0,316.0,306.0,878.0,1184.0,962.0,1.802
897,P.J. Brown,475.0,58.0,158.0,257.0,415.0,184.0,0.748
898,P.J. Hairston,1074.0,97.0,72.0,368.0,440.0,377.0,1.3849999999999998
899,P.J. Tucker,3741.0,750.0,817.0,2043.0,2860.0,1384.0,3.487
900,Pablo Prigioni,1220.0,936.0,175.0,449.0,624.0,425.0,2.454
901,Pape Sow,10.0,2.0,6.0,5.0,11.0,3.0,0.33299999999999996
902,Pape Sy,7.0,2.0,2.0,1.0,3.0,2.0,0.33299999999999996
903,Pascal Siakam,229.0,17.0,64.0,121.0,185.0,103.0,0.502
904,Pat Burke,60.0,5.0,12.0,35.0,47.0,23.0,0.354
905,Pat Connaughton,134.0,38.0,21.0,63.0,84.0,50.0,0.779
906,Pat Garrity,137.0,27.0,21.0,65.0,86.0,49.0,0.6519999999999999
907,Patricio Garino,0.0,0.0,1.0,6.0,7.0,0.0,0.0
908,Patrick Beverley,2708.0,980.0,352.0,834.0,1186.0,968.0,2.069
909,Patrick Christopher,6.0,0.0,2.0,4.0,6.0,3.0,0.25
