,Player,PTS,AST,ORB,DRB,TRB,FG,FG%
910,Patrick Ewing,3.0,2.0,1.0,1.0,2.0,0.0,0.0
911,Patrick McCaw,282.0,77.0,22.0,79.0,101.0,106.0,0.433
912,Patrick O'Bryant,287.0,36.0,45.0,148.0,193.0,124.0,2.997
913,Patrick Patterson,5038.0,737.0,924.0,1986.0,2910.0,2060.0,5.1339999999999995
914,Patty Mills,3464.0,957.0,139.0,536.0,675.0,1291.0,3.492
915,Pau Gasol,14245.0,2690.0,2132.0,5797.0,7929.0,5543.0,6.7059999999999995
916,Paul Davis,217.0,32.0,74.0,84.0,158.0,88.0,1.7
917,Paul George,8090.0,1419.0,386.0,2430.0,2816.0,2775.0,2.982
918,Paul Millsap,11890.0,1922.0,1910.0,4344.0,6254.0,4484.0,5.466
919,Paul Pierce,12195.0,2376.0,387.0,3178.0,3565.0,3994.0,4.869
920,Paul Zipser,240.0,36.0,15.0,110.0,125.0,88.0,0.39799999999999996
921,Peja Stojakovic,3650.0,332.0,186.0,840.0,1026.0,1299.0,3.6599999999999997
922,Pero Antic,708.0,107.0,115.0,283.0,398.0,231.0,0.7829999999999999
923,Perry Jones,488.0,54.0,46.0,206.0,252.0,195.0,1.25
924,Peyton Siva,54.0,34.0,2.0,12.0,14.0,18.0,0.316
925,Phil Pressey,544.0,508.0,39.0,208.0,247.0,202.0,1.834
926,Pierre Jackson,35.0,19.0,1.0,8.0,9.0,13.0,0.33299999999999996
927,Pops Mensah-Bonsu,331.0,20.0,154.0,174.0,328.0,116.0,3.4850000000000003
928,Primoz Brezec,550.0,47.0,164.0,232.0,396.0,228.0,3.562
929,Quentin Richardson,3043.0,511.0,315.0,1356.0,1671.0,1093.0,2.4090000000000003
930,Quincy Acy,1607.0,198.0,358.0,870.0,1228.0,585.0,4.075
931,Quincy Douby,703.0,118.0,40.0,144.0,184.0,264.0,2.043
932,Quincy Miller,324.0,45.0,45.0,144.0,189.0,116.0,1.409
933,Quincy Pondexter,2004.0,324.0,237.0,525.0,762.0,716.0,2.904
934,Quinn Cook,158.0,52.0,2.0,12.0,14.0,66.0,1.4769999999999999
935,Quinton Ross,1241.0,255.0,187.0,429.0,616.0,513.0,2.761
936,R.J. Hunter,97.0,13.0,2.0,36.0,38.0,36.0,0.36700000000000005
937,Raef LaFrentz,165.0,14.0,53.0,84.0,137.0,66.0,0.825
938,Rafael Araujo,72.0,10.0,22.0,44.0,66.0,27.0,0.415
939,Rafer Alston,4711.0,2000.0,149.0,1105.0,1254.0,1689.0,2.983
940,Raja Bell,4530.0,830.0,224.0,1058.0,1282.0,1653.0,4.596
941,Rajon Rondo,8214.0,6613.0,862.0,2994.0,3856.0,3455.0,5.862
942,Rakeem Christmas,63.0,4.0,27.0,30.0,57.0,21.0,1.442
943,Ramon Sessions,9149.0,3606.0,427.0,1936.0,2363.0,3061.0,6.797000000000001
944,Randolph Morris,140.0,7.0,27.0,77.0,104.0,52.0,1.5020000000000002
945,Randy Foye,8203.0,2273.0,269.0,1573.0,1842.0,2873.0,5.061999999999999
946,Randy Livingston,0.0,4.0,1.0,0.0,1.0,0.0,0.0
947,Rashad McCants,2406.0,336.0,106.0,367.0,473.0,874.0,2.0
948,Rashad Vaughn,359.0,62.0,15.0,122.0,137.0,138.0,0.6699999999999999
949,Rashard Lewis,7338.0,951.0,561.0,1963.0,2524.0,2597.0,4.302
950,Rasheed Wallace,3556.0,441.0,283.0,1669.0,1952.0,1356.0,2.0700000000000003
951,Rasho Nesterovic,1682.0,290.0,375.0,656.0,1031.0,792.0,2.153
952,Rasual Butler,4365.0,467.0,208.0,1173.0,1381.0,1626.0,4.4559999999999995
953,Raul Neto,576.0,208.0,21.0,129.0,150.0,221.0,0.882
954,Rawle Marshall,99.0,13.0,8.0,21.0,29.0,32.0,0.36
955,Ray Allen,9005.0,1487.0,371.0,1513.0,1884.0,3145.0,3.6799999999999997
956,Ray McCallum,1057.0,428.0,86.0,267.0,353.0,429.0,1.9489999999999998
957,Raymond Felton,10362.0,5020.0,494.0,2186.0,2680.0,3908.0,5.413999999999999
958,Reggie Bullock,516.0,84.0,40.0,246.0,286.0,188.0,2.048
959,Reggie Evans,2310.0,316.0,1351.0,2657.0,4008.0,783.0,5.092
960,Reggie Jackson,6036.0,2210.0,269.0,1283.0,1552.0,2291.0,3.374
961,Reggie Williams,1598.0,301.0,105.0,388.0,493.0,599.0,3.101
962,Renaldo Balkman,910.0,134.0,280.0,496.0,776.0,374.0,3.653
963,Renaldo Major,5.0,0.0,0.0,2.0,2.0,2.0,0.2
964,Richard Hamilton,6378.0,1457.0,284.0,837.0,1121.0,2437.0,3.118
965,Richard Jefferson,9699.0,1399.0,453.0,2423.0,2876.0,3327.0,5.806
966,Richaun Holmes,846.0,91.0,156.0,290.0,446.0,344.0,1.072
967,Richie Frahm,47.0,8.0,4.0,10.0,14.0,20.0,0.37
968,Ricky Davis,2894.0,782.0,128.0,657.0,785.0,1071.0,1.671
969,Ricky Ledo,199.0,40.0,32.0,42.0,74.0,70.0,1.042
970,Ricky Rubio,3653.0,2991.0,253.0,1245.0,1498.0,1137.0,2.2300000000000004
971,Rob Kurz,157.0,20.0,33.0,48.0,81.0,51.0,0.389
972,Robbie Hummel,379.0,50.0,66.0,200.0,266.0,146.0,0.838
973,Robert Covington,2681.0,304.0,224.0,952.0,1176.0,871.0,1.609
974,Robert Hite,51.0,8.0,4.0,12.0,16.0,19.0,0.317
975,Robert Horry,380.0,124.0,108.0,230.0,338.0,128.0,0.6779999999999999
976,Robert Sacre,787.0,126.0,212.0,381.0,593.0,318.0,1.6770000000000003
977,Robert Swift,100.0,10.0,27.0,80.0,107.0,43.0,0.874
978,Robin Lopez,5483.0,429.0,1581.0,1887.0,3468.0,2257.0,4.72
979,Rodney Carney,1905.0,143.0,177.0,459.0,636.0,721.0,2.856
980,Rodney Hood,2330.0,392.0,63.0,523.0,586.0,835.0,1.242
981,Rodney McGruder,497.0,124.0,95.0,162.0,257.0,190.0,0.413
982,Rodney Stuckey,8185.0,2333.0,419.0,1493.0,1912.0,2904.0,4.181
983,Rodrigue Beaubois,1286.0,374.0,47.0,291.0,338.0,502.0,1.731
984,Roger Mason,3163.0,639.0,75.0,779.0,854.0,1153.0,3.13
985,Roger Powell,2.0,0.0,3.0,0.0,3.0,0.0,0.0
986,Roko Ukic,341.0,165.0,27.0,51.0,78.0,137.0,0.847
987,Ron Baker,215.0,107.0,12.0,86.0,98.0,82.0,0.37799999999999995
988,Ronald Dupree,35.0,8.0,7.0,29.0,36.0,14.0,1.271
989,Ronald Murray,3723.0,903.0,150.0,663.0,813.0,1376.0,3.284
990,Rondae Hollis-Jefferson,842.0,197.0,135.0,471.0,606.0,298.0,0.891
991,Ronnie Brewer,4637.0,1042.0,540.0,1228.0,1768.0,1836.0,5.095
992,Ronnie Price,1955.0,949.0,171.0,472.0,643.0,717.0,3.8589999999999995
993,Ronny Turiaf,2215.0,620.0,529.0,1261.0,1790.0,860.0,5.956999999999999
994,Roy Hibbert,6832.0,906.0,1581.0,2748.0,4329.0,2702.0,5.452999999999999
995,Royal Ivey,1254.0,351.0,103.0,308.0,411.0,456.0,3.598
996,Royce White,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,Ruben Patterson,1296.0,249.0,214.0,290.0,504.0,514.0,1.001
998,Rudy Fernandez,2254.0,554.0,128.0,480.0,608.0,740.0,1.613
999,Rudy Gay,16683.0,2120.0,1329.0,4021.0,5350.0,6303.0,6.675
1000,Rudy Gobert,2484.0,304.0,838.0,1795.0,2633.0,905.0,2.311
1001,Russ Smith,83.0,27.0,3.0,18.0,21.0,23.0,1.238
1002,Russell Westbrook,15156.0,5293.0,1110.0,3039.0,4149.0,5239.0,3.8949999999999996
1003,Ryan Anderson,7316.0,505.0,1135.0,1886.0,3021.0,2525.0,3.8030000000000004
1004,Ryan Bowen,165.0,34.0,66.0,60.0,126.0,72.0,2.069
1005,Ryan Gomes,4465.0,654.0,515.0,1426.0,1941.0,1718.0,2.9130000000000003
1006,Ryan Hollins,2311.0,177.0,584.0,833.0,1417.0,832.0,9.303999999999998
1007,Ryan Kelly,981.0,215.0,77.0,427.0,504.0,324.0,1.415
1008,Ryan Reid,8.0,0.0,1.0,1.0,2.0,4.0,0.8
1009,Salah Mejri,338.0,24.0,138.0,293.0,431.0,137.0,1.27
1010,Salim Stoudamire,671.0,89.0,10.0,88.0,98.0,242.0,0.777
1011,Sam Cassell,1946.0,698.0,61.0,378.0,439.0,727.0,1.696
1012,Sam Dekker,504.0,76.0,94.0,191.0,285.0,203.0,0.473
1013,Sam Young,1550.0,195.0,183.0,452.0,635.0,605.0,2.35
1014,Samardo Samuels,638.0,45.0,148.0,218.0,366.0,237.0,1.278
1015,Samuel Dalembert,5037.0,379.0,1724.0,3441.0,5165.0,2072.0,4.623999999999999
1016,Sarunas Jasikevicius,772.0,344.0,30.0,108.0,138.0,256.0,1.1760000000000002
1017,Sasha Kaun,23.0,3.0,12.0,14.0,26.0,9.0,0.529
1018,Sasha Pavlovic,1926.0,399.0,114.0,608.0,722.0,743.0,3.8200000000000003
1019,Sasha Vujacic,3328.0,690.0,189.0,869.0,1058.0,1173.0,3.8810000000000002
1020,Scot Pollard,63.0,6.0,29.0,39.0,68.0,23.0,0.9450000000000001
1021,Scott Machado,8.0,6.0,0.0,1.0,1.0,3.0,0.5
1022,Scott Padgett,92.0,16.0,32.0,76.0,108.0,32.0,0.7350000000000001
1023,Scotty Hopson,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1024,Sean Kilpatrick,1631.0,219.0,47.0,351.0,398.0,558.0,2.064
1025,Sean Marks,312.0,24.0,101.0,188.0,289.0,128.0,2.285
1026,Sean May,632.0,93.0,113.0,259.0,372.0,254.0,1.3569999999999998
1027,Sean Singletary,180.0,58.0,20.0,50.0,70.0,62.0,1.085
1028,Sean Williams,621.0,52.0,196.0,301.0,497.0,243.0,3.1029999999999998
1029,Sebastian Telfair,3619.0,1768.0,140.0,663.0,803.0,1340.0,4.644
1030,Semaj Christon,183.0,130.0,19.0,69.0,88.0,77.0,0.345
1031,Semih Erden,425.0,49.0,94.0,214.0,308.0,163.0,1.9700000000000002
1032,Serge Ibaka,8400.0,459.0,1525.0,3426.0,4951.0,3500.0,5.112
1033,Sergey Karasev,287.0,87.0,30.0,110.0,140.0,96.0,1.151
1034,Sergio Rodriguez,2181.0,1395.0,145.0,469.0,614.0,843.0,2.989
1035,Seth Curry,1203.0,256.0,34.0,208.0,242.0,442.0,1.602
1036,Shabazz Muhammad,2290.0,137.0,271.0,423.0,694.0,856.0,1.8960000000000001
1037,Shabazz Napier,682.0,294.0,34.0,195.0,229.0,228.0,1.119
1038,Shammond Williams,94.0,31.0,11.0,29.0,40.0,35.0,0.40700000000000003
1039,Shane Battier,4872.0,1218.0,631.0,1916.0,2547.0,1708.0,4.203
1040,Shane Edwards,2.0,0.0,1.0,1.0,2.0,1.0,0.33299999999999996
1041,Shane Larkin,1168.0,639.0,68.0,330.0,398.0,461.0,1.255
1042,Shannon Brown,3497.0,522.0,201.0,651.0,852.0,1344.0,5.8790000000000004
1043,Shaquille O'Neal*,4664.0,497.0,757.0,1814.0,2571.0,1853.0,4.218
1044,Shareef Abdur-Rahim,803.0,113.0,128.0,280.0,408.0,313.0,0.688
1045,Shaun Livingston,4743.0,2170.0,404.0,1329.0,1733.0,1931.0,7.6099999999999985
1046,Shavlik Randolph,247.0,22.0,119.0,163.0,282.0,100.0,4.2589999999999995
1047,Shawn Long,148.0,13.0,41.0,44.0,85.0,61.0,0.56
1048,Shawn Marion,9575.0,1375.0,1617.0,4349.0,5966.0,4057.0,6.388
1049,Shawne Williams,2110.0,264.0,283.0,828.0,1111.0,771.0,3.419
1050,Shayne Whittington,68.0,9.0,15.0,26.0,41.0,24.0,0.907
1051,Shelden Williams,2323.0,226.0,739.0,1454.0,2193.0,855.0,5.544
1052,Sheldon McClellan,90.0,15.0,4.0,30.0,34.0,30.0,0.4
1053,Shelvin Mack,2685.0,1221.0,93.0,702.0,795.0,1064.0,4.816
1054,Sherron Collins,17.0,8.0,0.0,5.0,5.0,7.0,0.28
1055,Sim Bhullar,2.0,1.0,0.0,1.0,1.0,1.0,0.5
1056,Skal Labissiere,289.0,27.0,51.0,111.0,162.0,117.0,0.537
1057,Smush Parker,1237.0,396.0,53.0,255.0,308.0,470.0,1.461
1058,Solomon Alabi,39.0,5.0,22.0,39.0,61.0,16.0,0.5609999999999999
1059,Solomon Hill,1585.0,394.0,169.0,659.0,828.0,544.0,1.6520000000000001
1060,Solomon Jones,906.0,108.0,289.0,423.0,712.0,325.0,3.665
1061,Sonny Weems,1296.0,306.0,95.0,360.0,455.0,556.0,2.3869999999999996
1062,Speedy Claxton,226.0,188.0,12.0,69.0,81.0,93.0,0.613
1063,Spencer Dinwiddie,635.0,311.0,35.0,194.0,229.0,204.0,1.098
1064,Spencer Hawes,7322.0,1592.0,1160.0,3584.0,4744.0,2988.0,6.453
1065,Stanislav Medvedenko,42.0,2.0,4.0,10.0,14.0,12.0,0.414
1066,Stanley Johnson,932.0,223.0,94.0,401.0,495.0,354.0,0.728
1067,Stephane Lasme,166.0,6.0,52.0,54.0,106.0,64.0,0.902
1068,Stephen Curry,13088.0,3916.0,405.0,2097.0,2502.0,4589.0,3.813
1069,Stephen Graham,908.0,110.0,72.0,325.0,397.0,357.0,2.3259999999999996
1070,Stephen Jackson,10863.0,2417.0,536.0,2126.0,2662.0,3801.0,5.535000000000001
1071,Stephen Zimmerman,23.0,4.0,11.0,24.0,35.0,10.0,0.32299999999999995
1072,Stephon Marbury,1631.0,591.0,55.0,245.0,300.0,544.0,1.176
1073,Steve Blake,5959.0,3957.0,243.0,1754.0,1997.0,2196.0,6.3389999999999995
1074,Steve Francis,552.0,200.0,41.0,139.0,180.0,159.0,0.7409999999999999
1075,Steve Nash,7892.0,5329.0,207.0,1452.0,1659.0,2895.0,3.95
1076,Steve Novak,2368.0,146.0,74.0,572.0,646.0,816.0,7.2219999999999995
1077,Steven Adams,2343.0,257.0,842.0,1161.0,2003.0,945.0,2.2310000000000003
1078,Steven Hill,2.0,0.0,2.0,1.0,3.0,1.0,1.0
1079,Steven Hunter,542.0,26.0,142.0,264.0,406.0,220.0,1.508
1080,Steven Smith,5.0,0.0,1.0,5.0,6.0,2.0,0.25
1081,Stromile Swift,1229.0,75.0,245.0,495.0,740.0,479.0,3.3710000000000004
1082,Sun Yue,6.0,2.0,0.0,0.0,0.0,3.0,0.273
1083,Sundiata Gaines,619.0,249.0,59.0,154.0,213.0,224.0,2.403
1084,T.J. Ford,3528.0,1666.0,196.0,647.0,843.0,1348.0,2.6300000000000003
1085,T.J. McConnell,1049.0,901.0,82.0,419.0,501.0,454.0,0.931
1086,T.J. Warren,1711.0,144.0,223.0,348.0,571.0,737.0,1.524
1087,Taj Gibson,6333.0,650.0,1532.0,2644.0,4176.0,2635.0,4.98
1088,Tarence Kinsey,511.0,53.0,42.0,105.0,147.0,186.0,1.3270000000000002
1089,Tarik Black,1274.0,139.0,471.0,764.0,1235.0,521.0,2.7640000000000002
1090,Taurean Green,54.0,22.0,0.0,20.0,20.0,14.0,0.863
1091,Taurean Waller-Prince,335.0,55.0,25.0,132.0,157.0,114.0,0.4
1092,Taylor Griffin,10.0,1.0,0.0,2.0,2.0,4.0,0.4
1093,Tayshaun Prince,9218.0,2047.0,914.0,2776.0,3690.0,3804.0,6.7410000000000005
1094,Terrel Harris,110.0,44.0,26.0,77.0,103.0,37.0,0.852
1095,Terrence Jones,3013.0,295.0,460.0,1176.0,1636.0,1215.0,2.9219999999999997
1096,Terrence Ross,4589.0,450.0,167.0,1054.0,1221.0,1735.0,2.98
1097,Terrence Williams,1404.0,467.0,84.0,614.0,698.0,565.0,3.241
1098,Terry Rozier,482.0,168.0,64.0,226.0,290.0,180.0,0.641
1099,Thabo Sefolosha,4789.0,1222.0,622.0,2495.0,3117.0,1842.0,5.734
1100,Thaddeus Young,11136.0,1307.0,1588.0,3188.0,4776.0,4777.0,5.99
1101,Thanasis Antetokounmpo,6.0,0.0,0.0,1.0,1.0,3.0,0.75
1102,Theo Ratliff,674.0,90.0,236.0,404.0,640.0,258.0,3.8449999999999998
1103,Thomas Gardner,45.0,3.0,3.0,8.0,11.0,18.0,0.641
1104,Thomas Robinson,2169.0,269.0,759.0,1366.0,2125.0,904.0,4.235
1105,Thon Maker,226.0,23.0,40.0,74.0,114.0,83.0,0.45899999999999996
1106,Tiago Splitter,2816.0,423.0,576.0,1203.0,1779.0,1073.0,3.763
1107,Tibor Pleiss,24.0,2.0,6.0,9.0,15.0,11.0,0.44
1108,Tim Duncan,11807.0,2133.0,1718.0,5353.0,7071.0,4670.0,5.0489999999999995
1109,Tim Frazier,1100.0,779.0,98.0,351.0,449.0,397.0,2.695
1110,Tim Hardaway,3097.0,426.0,73.0,514.0,587.0,1102.0,1.702
1111,Tim Ohlbrecht,3.0,1.0,0.0,1.0,1.0,1.0,0.33299999999999996
1112,Tim Quarterman,31.0,11.0,4.0,10.0,14.0,13.0,0.44799999999999995
1113,Tim Thomas,2841.0,492.0,222.0,922.0,1144.0,1017.0,2.96
1114,Timofey Mozgov,3889.0,309.0,986.0,1853.0,2839.0,1555.0,5.7459999999999996
1115,Timothe Luwawu-Cabarrot,445.0,75.0,25.0,124.0,149.0,145.0,0.402
1116,Tobias Harris,7024.0,846.0,592.0,2373.0,2965.0,2664.0,4.657
1117,Tomas Satoransky,154.0,92.0,25.0,58.0,83.0,61.0,0.418
1118,Toney Douglas,3745.0,1108.0,265.0,835.0,1100.0,1354.0,4.728
1119,Tony Allen,5690.0,937.0,884.0,1621.0,2505.0,2231.0,5.272
1120,Tony Battie,954.0,97.0,213.0,598.0,811.0,412.0,2.17
1121,Tony Mitchell,28.0,3.0,16.0,11.0,27.0,8.0,1.017
1122,Tony Parker,12608.0,4506.0,226.0,1783.0,2009.0,5049.0,5.472
1123,Tony Snell,1802.0,289.0,91.0,656.0,747.0,660.0,1.6400000000000001
1124,Tony Wroten,1604.0,437.0,106.0,257.0,363.0,575.0,1.552
1125,Tornike Shengelia,88.0,31.0,17.0,38.0,55.0,36.0,1.857
1126,Toure' Murry,152.0,51.0,15.0,31.0,46.0,60.0,1.334
1127,Tracy McGrady,5056.0,1580.0,234.0,1230.0,1464.0,1884.0,3.261
1128,Travis Diener,772.0,424.0,35.0,190.0,225.0,271.0,1.825
1129,Travis Leslie,14.0,5.0,6.0,3.0,9.0,5.0,0.35700000000000004
1130,Travis Outlaw,4855.0,478.0,423.0,1358.0,1781.0,1806.0,4.021999999999999
1131,Travis Wear,199.0,40.0,31.0,75.0,106.0,84.0,0.402
1132,Trenton Hassell,1184.0,386.0,229.0,478.0,707.0,507.0,2.6
1133,Treveon Graham,57.0,6.0,5.0,17.0,22.0,19.0,0.475
1134,Trevor Ariza,8607.0,1747.0,790.0,3078.0,3868.0,3103.0,5.791000000000001
1135,Trevor Booker,3251.0,484.0,911.0,1702.0,2613.0,1371.0,3.615
1136,Trey Burke,2832.0,972.0,93.0,478.0,571.0,1089.0,1.616
1137,Trey Gilder,2.0,0.0,0.0,1.0,1.0,1.0,1.0
1138,Trey Johnson,93.0,26.0,7.0,20.0,27.0,32.0,1.935
1139,Trey Lyles,928.0,129.0,107.0,427.0,534.0,350.0,0.8
1140,Trey Thompkins,57.0,3.0,4.0,20.0,24.0,24.0,0.39299999999999996
1141,Tristan Thompson,4378.0,385.0,1591.0,2436.0,4027.0,1723.0,3.1390000000000002
1142,Troy Daniels,1187.0,116.0,44.0,183.0,227.0,411.0,2.8030000000000004
1143,Troy Hudson,230.0,82.0,8.0,47.0,55.0,83.0,0.669
1144,Troy Murphy,4874.0,843.0,674.0,2761.0,3435.0,1778.0,4.713
1145,Troy Williams,370.0,50.0,30.0,108.0,138.0,146.0,1.352
1146,Ty Lawson,7350.0,3554.0,377.0,1249.0,1626.0,2635.0,4.486
1147,Tyler Ennis,904.0,413.0,47.0,190.0,237.0,368.0,2.8640000000000003
1148,Tyler Hansbrough,2881.0,181.0,745.0,1063.0,1808.0,947.0,3.108
1149,Tyler Honeycutt,28.0,9.0,6.0,18.0,24.0,11.0,0.606
1150,Tyler Johnson,1506.0,354.0,92.0,391.0,483.0,545.0,1.338
1151,Tyler Ulis,444.0,226.0,20.0,75.0,95.0,184.0,0.42100000000000004
1152,Tyler Zeller,2384.0,316.0,513.0,974.0,1487.0,957.0,2.495
1153,Tyreke Evans,8042.0,2541.0,436.0,1955.0,2391.0,3037.0,4.333
1154,Tyronn Lue,1582.0,469.0,49.0,255.0,304.0,586.0,3.063
1155,Tyrus Thomas,3601.0,403.0,631.0,1642.0,2273.0,1341.0,4.9270000000000005
1156,Tyshawn Taylor,174.0,57.0,5.0,28.0,33.0,63.0,0.7090000000000001
1157,Tyson Chandler,6605.0,572.0,2388.0,4672.0,7060.0,2520.0,6.87
1158,Tyus Jones,365.0,264.0,17.0,97.0,114.0,131.0,0.7729999999999999
1159,Udonis Haslem,4301.0,467.0,1005.0,2863.0,3868.0,1774.0,5.2299999999999995
1160,Uros Slokar,38.0,1.0,7.0,7.0,14.0,14.0,0.5379999999999999
1161,Vander Blue,27.0,9.0,2.0,10.0,12.0,11.0,0.8
1162,Vassilis Spanoulis,85.0,28.0,5.0,17.0,22.0,23.0,0.319
1163,Vernon Macklin,46.0,5.0,14.0,20.0,34.0,19.0,0.5429999999999999
1164,Viacheslav Kravtsov,97.0,10.0,33.0,29.0,62.0,41.0,1.25
1165,Victor Claver,258.0,56.0,43.0,135.0,178.0,100.0,1.247
1166,Victor Oladipo,4618.0,1080.0,181.0,1086.0,1267.0,1702.0,1.7349999999999999
1167,Viktor Khryapa,105.0,29.0,26.0,51.0,77.0,39.0,0.773
1168,Vince Carter,12677.0,2499.0,692.0,2835.0,3527.0,4499.0,5.4719999999999995
1169,Vitaly Potapenko,0.0,0.0,0.0,2.0,2.0,0.0,0.0
1170,Vitor Faverani,164.0,16.0,42.0,86.0,128.0,64.0,0.435
1171,Vladimir Radmanovic,3123.0,582.0,409.0,1169.0,1578.0,1154.0,4.3469999999999995
1172,Von Wafer,1080.0,149.0,34.0,211.0,245.0,401.0,2.1660000000000004
1173,Wade Baldwin,106.0,61.0,11.0,35.0,46.0,36.0,0.313
1174,Walker Russell,84.0,58.0,7.0,19.0,26.0,33.0,0.34700000000000003
1175,Wally Szczerbiak,2718.0,345.0,127.0,637.0,764.0,962.0,2.115
1176,Walter Herrmann,972.0,84.0,100.0,292.0,392.0,368.0,2.089
1177,Walter Sharpe,8.0,0.0,0.0,3.0,3.0,4.0,0.364
1178,Walter Tavares,25.0,3.0,7.0,14.0,21.0,11.0,0.579
1179,Wayne Ellington,4483.0,664.0,200.0,1058.0,1258.0,1682.0,4.158
1180,Wayne Selden,142.0,26.0,2.0,30.0,32.0,50.0,1.456
1181,Wayne Simien,23.0,4.0,5.0,6.0,11.0,9.0,0.391
1182,Wesley Johnson,3704.0,561.0,296.0,1340.0,1636.0,1434.0,2.8099999999999996
1183,Wesley Matthews,8257.0,1272.0,323.0,1549.0,1872.0,2825.0,3.4499999999999993
1184,Will Barton,3253.0,662.0,221.0,1056.0,1277.0,1203.0,2.922
1185,Will Blalock,25.0,17.0,6.0,9.0,15.0,9.0,0.3
1186,Will Bynum,2867.0,1166.0,122.0,427.0,549.0,1096.0,2.949
1187,Will Cherry,15.0,8.0,1.0,4.0,5.0,5.0,0.263
1188,Will Conroy,7.0,25.0,7.0,11.0,18.0,3.0,0.3
1189,Will Solomon,526.0,266.0,24.0,104.0,128.0,210.0,1.271
1190,Willie Cauley-Stein,1074.0,117.0,219.0,473.0,692.0,446.0,1.093
1191,Willie Green,5188.0,860.0,203.0,887.0,1090.0,2091.0,3.876
1192,Willie Reed,556.0,36.0,178.0,276.0,454.0,238.0,1.139
1193,Willie Warren,37.0,27.0,1.0,11.0,12.0,13.0,0.371
1194,Willy Hernangomez,587.0,96.0,170.0,332.0,502.0,246.0,0.529
1195,Wilson Chandler,8315.0,1045.0,680.0,2543.0,3223.0,3230.0,4.839
1196,Xavier Henry,1050.0,120.0,81.0,270.0,351.0,368.0,1.8590000000000002
1197,Xavier Munford,80.0,22.0,3.0,28.0,31.0,32.0,0.41600000000000004
1198,Xavier Silas,11.0,3.0,2.0,2.0,4.0,4.0,0.267
1199,Yakhouba Diawara,655.0,122.0,77.0,181.0,258.0,233.0,1.3019999999999998
1200,Yao Ming*,3976.0,364.0,484.0,1350.0,1834.0,1439.0,2.0570000000000004
1201,Yaroslav Korolev,12.0,4.0,1.0,2.0,3.0,4.0,0.25
1202,Yi Jianlian,2148.0,192.0,379.0,960.0,1339.0,813.0,2.002
1203,Yogi Ferrell,924.0,344.0,40.0,182.0,222.0,320.0,1.185
1204,Zabian Dowdell,121.0,51.0,5.0,15.0,20.0,51.0,0.408
1205,Zach LaVine,2817.0,666.0,72.0,529.0,601.0,1045.0,1.3330000000000002
1206,Zach Randolph,14168.0,1578.0,2592.0,5426.0,8018.0,5647.0,6.113999999999999
1207,Zaza Pachulia,5211.0,1031.0,1710.0,2854.0,4564.0,1839.0,5.21
1208,Zoran Dragic,56.0,10.0,10.0,6.0,16.0,22.0,1.026
1209,Zydrunas Ilgauskas,3626.0,365.0,884.0,1519.0,2403.0,1500.0,2.382
